wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:40:25.934,1776858025.934936,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,2.0038,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6211/8154 | roi_mode=full,SAFE (z=2.00m),0,1,2,0,"[{""cx"":446.05,""cy"":452.61,""w"":322.78,""h"":902.28,""x1"":48,""y1"":0,""x2"":102,""y2"":151,""conf"":0.9383,""depth_m"":null,""depth_valid"":false},{""cx"":736.4,""cy"":437.34,""w"":283.17,""h"":873.86,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.8852,""depth_m"":null,""depth_valid"":false}]",0.9383,446.05,452.61,322.78,902.28,
2026-04-22T14:40:26.035,1776858026.035425,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9960,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=5975/8154 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":446.58,""cy"":452.09,""w"":330.67,""h"":900.76,""x1"":47,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9449,""depth_m"":null,""depth_valid"":false},{""cx"":735.55,""cy"":437.97,""w"":284.59,""h"":874.43,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.9427,""depth_m"":null,""depth_valid"":false}]",0.9449,446.58,452.09,330.67,900.76,
2026-04-22T14:40:26.135,1776858026.134998,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9952,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6053/8250 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":446.58,""cy"":452.09,""w"":330.67,""h"":900.76,""x1"":47,""y1"":0,""x2"":102,""y2"":150,""conf"":0.9449,""depth_m"":null,""depth_valid"":false},{""cx"":735.55,""cy"":437.97,""w"":284.59,""h"":874.43,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.9427,""depth_m"":null,""depth_valid"":false}]",0.9449,446.58,452.09,330.67,900.76,
2026-04-22T14:40:26.235,1776858026.235925,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6019/8250 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":735.17,""cy"":438.25,""w"":284.52,""h"":874.81,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.9444,""depth_m"":null,""depth_valid"":false},{""cx"":443.27,""cy"":451.35,""w"":329.2,""h"":899.26,""x1"":47,""y1"":0,""x2"":102,""y2"":150,""conf"":0.943,""depth_m"":null,""depth_valid"":false}]",0.9430,443.27,451.35,329.20,899.26,
2026-04-22T14:40:26.335,1776858026.335475,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9874,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5870/8250 | roi_mode=full,SAFE (z=1.99m),0,1,2,0,"[{""cx"":735.17,""cy"":438.25,""w"":284.52,""h"":874.81,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.9444,""depth_m"":null,""depth_valid"":false},{""cx"":443.27,""cy"":451.35,""w"":329.2,""h"":899.26,""x1"":47,""y1"":0,""x2"":102,""y2"":150,""conf"":0.943,""depth_m"":null,""depth_valid"":false}]",0.9430,443.27,451.35,329.20,899.26,
2026-04-22T14:40:26.434,1776858026.434788,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6110/8100 | roi_mode=full,SAFE (z=2.00m),0,1,2,0,"[{""cx"":735.04,""cy"":438.22,""w"":284.33,""h"":874.61,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.9435,""depth_m"":null,""depth_valid"":false},{""cx"":444.76,""cy"":451.83,""w"":324.25,""h"":899.34,""x1"":47,""y1"":0,""x2"":101,""y2"":150,""conf"":0.9402,""depth_m"":null,""depth_valid"":false}]",0.9402,444.76,451.83,324.25,899.34,
2026-04-22T14:40:26.535,1776858026.535530,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9870,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5848/8100 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":735.04,""cy"":438.22,""w"":284.33,""h"":874.61,""x1"":99,""y1"":0,""x2"":147,""y2"":146,""conf"":0.9435,""depth_m"":null,""depth_valid"":false},{""cx"":444.76,""cy"":451.83,""w"":324.25,""h"":899.34,""x1"":47,""y1"":0,""x2"":101,""y2"":150,""conf"":0.9402,""depth_m"":null,""depth_valid"":false}]",0.9402,444.76,451.83,324.25,899.34,
2026-04-22T14:40:26.634,1776858026.634729,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9872,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5927/8003 | roi_mode=full,SAFE (z=1.99m),0,1,2,0,"[{""cx"":734.41,""cy"":437.6,""w"":283.53,""h"":873.74,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9421,""depth_m"":null,""depth_valid"":false},{""cx"":449.69,""cy"":453.02,""w"":315.02,""h"":903.08,""x1"":49,""y1"":0,""x2"":102,""y2"":151,""conf"":0.9399,""depth_m"":null,""depth_valid"":false}]",0.9399,449.69,453.02,315.02,903.08,
2026-04-22T14:40:26.736,1776858026.736937,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9866,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=5953/8003 | roi_mode=full,SAFE (z=1.99m),0,0,2,0,"[{""cx"":440.46,""cy"":451.55,""w"":355.8,""h"":900.66,""x1"":44,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9411,""depth_m"":null,""depth_valid"":false},{""cx"":733.45,""cy"":438.68,""w"":283.92,""h"":875.88,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9396,""depth_m"":null,""depth_valid"":false}]",0.9411,440.46,451.55,355.80,900.66,
2026-04-22T14:40:26.834,1776858026.834939,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,2.0017,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6384/8850 | roi_mode=full,SAFE (z=2.00m),0,1,2,0,"[{""cx"":440.46,""cy"":451.55,""w"":355.8,""h"":900.66,""x1"":44,""y1"":0,""x2"":103,""y2"":150,""conf"":0.9411,""depth_m"":null,""depth_valid"":false},{""cx"":733.45,""cy"":438.68,""w"":283.92,""h"":875.88,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9396,""depth_m"":null,""depth_valid"":false}]",0.9411,440.46,451.55,355.80,900.66,
2026-04-22T14:40:26.934,1776858026.934831,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9959,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6184/8850 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":442.17,""cy"":451.77,""w"":357.23,""h"":900.99,""x1"":44,""y1"":0,""x2"":104,""y2"":150,""conf"":0.9423,""depth_m"":null,""depth_valid"":false},{""cx"":733.4,""cy"":439.0,""w"":283.91,""h"":876.48,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.94,""depth_m"":null,""depth_valid"":false}]",0.9423,442.17,451.77,357.23,900.99,
2026-04-22T14:40:27.034,1776858027.034814,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=6633/9000 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":442.17,""cy"":451.77,""w"":357.23,""h"":900.99,""x1"":44,""y1"":0,""x2"":104,""y2"":150,""conf"":0.9423,""depth_m"":null,""depth_valid"":false},{""cx"":733.4,""cy"":439.0,""w"":283.91,""h"":876.48,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.94,""depth_m"":null,""depth_valid"":false}]",0.9423,442.17,451.77,357.23,900.99,
2026-04-22T14:40:27.134,1776858027.134725,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9798,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=6108/7852 | roi_mode=full,SAFE (z=2.00m),0,0,2,0,"[{""cx"":733.02,""cy"":437.92,""w"":280.84,""h"":874.82,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9421,""depth_m"":null,""depth_valid"":false},{""cx"":460.25,""cy"":452.71,""w"":309.85,""h"":902.6,""x1"":51,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9369,""depth_m"":null,""depth_valid"":false}]",0.9369,460.25,452.71,309.85,902.60,
2026-04-22T14:40:27.252,1776858027.252677,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9782,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=6039/7852 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":732.54,""cy"":437.98,""w"":280.05,""h"":874.91,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9405,""depth_m"":null,""depth_valid"":false},{""cx"":459.68,""cy"":453.24,""w"":312.28,""h"":902.89,""x1"":51,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9387,""depth_m"":null,""depth_valid"":false}]",0.9387,459.68,453.24,312.28,902.89,
2026-04-22T14:40:27.334,1776858027.334750,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9705,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5935/7852 | roi_mode=full,SAFE (z=1.97m),0,1,2,0,"[{""cx"":732.54,""cy"":437.98,""w"":280.05,""h"":874.91,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9405,""depth_m"":null,""depth_valid"":false},{""cx"":459.68,""cy"":453.24,""w"":312.28,""h"":902.89,""x1"":51,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9387,""depth_m"":null,""depth_valid"":false}]",0.9387,459.68,453.24,312.28,902.89,
2026-04-22T14:40:27.434,1776858027.434855,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9778,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5964/7852 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":732.23,""cy"":438.06,""w"":279.47,""h"":874.94,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9396,""depth_m"":null,""depth_valid"":false},{""cx"":459.52,""cy"":452.84,""w"":312.25,""h"":902.01,""x1"":51,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9395,""depth_m"":null,""depth_valid"":false}]",0.9395,459.52,452.84,312.25,902.01,
2026-04-22T14:40:27.534,1776858027.534808,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9705,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5927/7852 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":732.23,""cy"":438.06,""w"":279.47,""h"":874.94,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9396,""depth_m"":null,""depth_valid"":false},{""cx"":459.52,""cy"":452.84,""w"":312.25,""h"":902.01,""x1"":51,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9395,""depth_m"":null,""depth_valid"":false}]",0.9395,459.52,452.84,312.25,902.01,
2026-04-22T14:40:27.635,1776858027.635203,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9697,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5963/8003 | roi_mode=full,SAFE (z=1.97m),0,1,2,0,"[{""cx"":457.99,""cy"":452.89,""w"":315.61,""h"":902.53,""x1"":50,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9401,""depth_m"":null,""depth_valid"":false},{""cx"":731.56,""cy"":437.87,""w"":279.08,""h"":874.43,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.939,""depth_m"":null,""depth_valid"":false}]",0.9401,457.99,452.89,315.61,902.53,
2026-04-22T14:40:27.740,1776858027.740095,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9696,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5959/8003 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":457.99,""cy"":452.89,""w"":315.61,""h"":902.53,""x1"":50,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9401,""depth_m"":null,""depth_valid"":false},{""cx"":731.56,""cy"":437.87,""w"":279.08,""h"":874.43,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.939,""depth_m"":null,""depth_valid"":false}]",0.9401,457.99,452.89,315.61,902.53,
2026-04-22T14:40:27.834,1776858027.834688,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9764,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=6000/8003 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":457.64,""cy"":452.9,""w"":317.4,""h"":903.19,""x1"":50,""y1"":0,""x2"":103,""y2"":151,""conf"":0.9391,""depth_m"":null,""depth_valid"":false},{""cx"":731.28,""cy"":437.82,""w"":279.38,""h"":874.5,""x1"":99,""y1"":0,""x2"":146,""y2"":146,""conf"":0.9384,""depth_m"":null,""depth_valid"":false}]",0.9391,457.64,452.90,317.40,903.19,
2026-04-22T14:40:27.935,1776858027.935040,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9780,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5992/8003 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":729.63,""cy"":438.6,""w"":279.59,""h"":875.74,""x1"":99,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9404,""depth_m"":null,""depth_valid"":false},{""cx"":454.61,""cy"":452.74,""w"":315.85,""h"":903.09,""x1"":50,""y1"":0,""x2"":102,""y2"":151,""conf"":0.9389,""depth_m"":null,""depth_valid"":false}]",0.9389,454.61,452.74,315.85,903.09,
2026-04-22T14:40:28.034,1776858028.034901,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9705,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5795/7852 | roi_mode=full,SAFE (z=1.97m),0,1,2,0,"[{""cx"":729.63,""cy"":438.6,""w"":279.59,""h"":875.74,""x1"":99,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9404,""depth_m"":null,""depth_valid"":false},{""cx"":454.61,""cy"":452.74,""w"":315.85,""h"":903.09,""x1"":50,""y1"":0,""x2"":102,""y2"":151,""conf"":0.9389,""depth_m"":null,""depth_valid"":false}]",0.9389,454.61,452.74,315.85,903.09,
2026-04-22T14:40:28.136,1776858028.136927,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9697,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5811/7701 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":452.11,""cy"":452.74,""w"":309.82,""h"":902.42,""x1"":50,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9392,""depth_m"":null,""depth_valid"":false},{""cx"":729.05,""cy"":438.32,""w"":279.59,""h"":875.59,""x1"":99,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9155,""depth_m"":null,""depth_valid"":false}]",0.9392,452.11,452.74,309.82,902.42,
2026-04-22T14:40:28.235,1776858028.235293,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9703,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5745/7701 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":452.11,""cy"":452.74,""w"":309.82,""h"":902.42,""x1"":50,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9392,""depth_m"":null,""depth_valid"":false},{""cx"":729.05,""cy"":438.32,""w"":279.59,""h"":875.59,""x1"":99,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9155,""depth_m"":null,""depth_valid"":false}]",0.9392,452.11,452.74,309.82,902.42,
2026-04-22T14:40:28.334,1776858028.334756,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9697,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=6057/7950 | roi_mode=full,SAFE (z=1.97m),0,1,2,0,"[{""cx"":445.73,""cy"":452.05,""w"":313.89,""h"":901.6,""x1"":48,""y1"":0,""x2"":101,""y2"":150,""conf"":0.9421,""depth_m"":null,""depth_valid"":false},{""cx"":727.88,""cy"":437.8,""w"":282.21,""h"":874.7,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9277,""depth_m"":null,""depth_valid"":false}]",0.9421,445.73,452.05,313.89,901.60,
2026-04-22T14:40:28.434,1776858028.434783,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9703,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=6025/7950 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":445.73,""cy"":452.05,""w"":313.89,""h"":901.6,""x1"":48,""y1"":0,""x2"":101,""y2"":150,""conf"":0.9421,""depth_m"":null,""depth_valid"":false},{""cx"":727.88,""cy"":437.8,""w"":282.21,""h"":874.7,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9277,""depth_m"":null,""depth_valid"":false}]",0.9421,445.73,452.05,313.89,901.60,
2026-04-22T14:40:28.534,1776858028.534687,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9697,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=6075/8003 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":445.53,""cy"":452.4,""w"":313.86,""h"":902.19,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9417,""depth_m"":null,""depth_valid"":false},{""cx"":727.82,""cy"":437.83,""w"":282.21,""h"":874.92,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.936,""depth_m"":null,""depth_valid"":false}]",0.9417,445.53,452.40,313.86,902.19,
2026-04-22T14:40:28.634,1776858028.634819,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9703,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5992/8003 | roi_mode=full,SAFE (z=1.97m),0,0,2,0,"[{""cx"":445.17,""cy"":452.53,""w"":313.8,""h"":902.53,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9422,""depth_m"":null,""depth_valid"":false},{""cx"":727.81,""cy"":438.07,""w"":282.43,""h"":874.81,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.928,""depth_m"":null,""depth_valid"":false}]",0.9422,445.17,452.53,313.80,902.53,
2026-04-22T14:40:28.735,1776858028.734987,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9764,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5900/8003 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":445.17,""cy"":452.53,""w"":313.8,""h"":902.53,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9422,""depth_m"":null,""depth_valid"":false},{""cx"":727.81,""cy"":438.07,""w"":282.43,""h"":874.81,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.928,""depth_m"":null,""depth_valid"":false}]",0.9422,445.17,452.53,313.80,902.53,
2026-04-22T14:40:28.834,1776858028.834670,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9703,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5853/8003 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":727.76,""cy"":437.95,""w"":282.17,""h"":874.6,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.947,""depth_m"":null,""depth_valid"":false},{""cx"":445.13,""cy"":452.35,""w"":313.54,""h"":902.39,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9431,""depth_m"":null,""depth_valid"":false}]",0.9431,445.13,452.35,313.54,902.39,
2026-04-22T14:40:28.934,1776858028.934904,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9765,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=6060/8003 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":727.76,""cy"":437.95,""w"":282.17,""h"":874.6,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.947,""depth_m"":null,""depth_valid"":false},{""cx"":445.13,""cy"":452.35,""w"":313.54,""h"":902.39,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.9431,""depth_m"":null,""depth_valid"":false}]",0.9431,445.13,452.35,313.54,902.39,
2026-04-22T14:40:29.045,1776858029.045891,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9622,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.96 m | valid=5880/8003 | roi_mode=full,SAFE (z=1.97m),0,1,2,0,"[{""cx"":727.89,""cy"":437.8,""w"":282.08,""h"":874.36,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":445.21,""cy"":452.39,""w"":313.25,""h"":902.5,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.943,""depth_m"":null,""depth_valid"":false}]",0.9430,445.21,452.39,313.25,902.50,
2026-04-22T14:40:29.134,1776858029.134819,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9704,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5890/8003 | roi_mode=full,SAFE (z=1.98m),0,1,2,0,"[{""cx"":727.89,""cy"":437.8,""w"":282.08,""h"":874.36,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9471,""depth_m"":null,""depth_valid"":false},{""cx"":445.21,""cy"":452.39,""w"":313.25,""h"":902.5,""x1"":48,""y1"":0,""x2"":101,""y2"":151,""conf"":0.943,""depth_m"":null,""depth_valid"":false}]",0.9430,445.21,452.39,313.25,902.50,
2026-04-22T14:40:29.235,1776858029.235072,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9833,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=6208/7650 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":445.99,""cy"":454.06,""w"":308.49,""h"":901.57,""x1"":49,""y1"":1,""x2"":100,""y2"":151,""conf"":0.941,""depth_m"":null,""depth_valid"":false},{""cx"":728.75,""cy"":437.78,""w"":281.19,""h"":874.47,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9302,""depth_m"":null,""depth_valid"":false}]",0.9410,445.99,454.06,308.49,901.57,
2026-04-22T14:40:29.334,1776858029.334739,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9786,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5827/7650 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":728.56,""cy"":437.48,""w"":279.7,""h"":873.83,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9467,""depth_m"":null,""depth_valid"":false},{""cx"":446.92,""cy"":453.7,""w"":301.45,""h"":900.88,""x1"":50,""y1"":1,""x2"":100,""y2"":151,""conf"":0.9424,""depth_m"":null,""depth_valid"":false}]",0.9424,446.92,453.70,301.45,900.88,
2026-04-22T14:40:29.440,1776858029.440568,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9781,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5880/7500 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":728.56,""cy"":437.48,""w"":279.7,""h"":873.83,""x1"":98,""y1"":0,""x2"":145,""y2"":146,""conf"":0.9467,""depth_m"":null,""depth_valid"":false},{""cx"":446.92,""cy"":453.7,""w"":301.45,""h"":900.88,""x1"":50,""y1"":1,""x2"":100,""y2"":151,""conf"":0.9424,""depth_m"":null,""depth_valid"":false}]",0.9424,446.92,453.70,301.45,900.88,
2026-04-22T14:40:29.534,1776858029.534863,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9705,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5773/7650 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":446.16,""cy"":453.35,""w"":304.82,""h"":900.38,""x1"":49,""y1"":1,""x2"":100,""y2"":151,""conf"":0.9417,""depth_m"":null,""depth_valid"":false},{""cx"":725.3,""cy"":438.22,""w"":277.98,""h"":873.67,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9366,""depth_m"":null,""depth_valid"":false}]",0.9417,446.16,453.35,304.82,900.38,
2026-04-22T14:40:29.637,1776858029.637536,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9765,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=5830/7650 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":446.75,""cy"":453.55,""w"":305.62,""h"":900.01,""x1"":49,""y1"":1,""x2"":100,""y2"":151,""conf"":0.9411,""depth_m"":null,""depth_valid"":false},{""cx"":723.52,""cy"":438.21,""w"":275.5,""h"":873.33,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9326,""depth_m"":null,""depth_valid"":false}]",0.9411,446.75,453.55,305.62,900.01,
2026-04-22T14:40:29.740,1776858029.740517,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9705,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5939/7650 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":446.75,""cy"":453.55,""w"":305.62,""h"":900.01,""x1"":49,""y1"":1,""x2"":100,""y2"":151,""conf"":0.9411,""depth_m"":null,""depth_valid"":false},{""cx"":723.52,""cy"":438.21,""w"":275.5,""h"":873.33,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9326,""depth_m"":null,""depth_valid"":false}]",0.9411,446.75,453.55,305.62,900.01,
2026-04-22T14:40:29.835,1776858029.834981,exp1_two_people_similar_distance,400_lux,two_people_same_distance,2.000,,1.9697,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=5809/7650 | roi_mode=full,SAFE (z=1.98m),0,0,2,0,"[{""cx"":446.88,""cy"":452.88,""w"":304.62,""h"":900.26,""x1"":49,""y1"":0,""x2"":100,""y2"":151,""conf"":0.9412,""depth_m"":null,""depth_valid"":false},{""cx"":721.6,""cy"":438.64,""w"":274.78,""h"":874.41,""x1"":98,""y1"":0,""x2"":144,""y2"":146,""conf"":0.9127,""depth_m"":null,""depth_valid"":false}]",0.9412,446.88,452.88,304.62,900.26,
