wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,disp_queue_ms,det_queue_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,depth_to_safety_queue_ms,total_system_latency_ms
2026-04-27T15:09:17.378,1777291757.378371,exp_fast_headless,normal,headless_fast,,,1.4922,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=4866/8480 | roi_mode=full,WARNING (z=1.49m),1,1,1,0,"[{""cx"":505.49,""cy"":480.87,""w"":319.64,""h"":958.26,""x1"":58,""y1"":0,""x2"":111,""y2"":160,""conf"":0.9214,""depth_m"":null,""depth_valid"":false}]",0.9214,505.49,480.87,319.64,958.26,,21.73,19.92,3.62,9.06,7.61,231.54,0.30,38.02,0.30,115.71,113.77,14.84,0.85,0.07,0.40,0.22,0.72,129.69,0.18,0.00,0.08,73.43,117.04
2026-04-27T15:09:17.425,1777291757.425939,exp_fast_headless,normal,headless_fast,,,1.4801,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=4627/8480 | roi_mode=full,WARNING (z=1.49m),1,0,1,0,"[{""cx"":505.49,""cy"":480.87,""w"":319.64,""h"":958.26,""x1"":58,""y1"":0,""x2"":111,""y2"":160,""conf"":0.9214,""depth_m"":null,""depth_valid"":false}]",0.9214,505.49,480.87,319.64,958.26,,21.68,20.01,3.33,8.34,7.61,231.54,1.16,42.96,1.16,115.71,113.77,14.84,2.69,0.10,0.51,1.77,2.68,129.69,0.14,0.00,0.00,48.53,119.70
2026-04-27T15:09:17.477,1777291757.477241,exp_fast_headless,normal,headless_fast,,,1.4220,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=5406/9638 | roi_mode=full,WARNING (z=1.42m),1,1,1,0,"[{""cx"":442.07,""cy"":477.89,""w"":364.75,""h"":948.39,""x1"":43,""y1"":1,""x2"":104,""y2"":159,""conf"":0.9265,""depth_m"":null,""depth_valid"":false}]",0.9265,442.07,477.89,364.75,948.39,,21.51,19.97,4.61,9.22,12.82,156.01,2.17,38.57,2.17,105.24,103.54,14.84,3.47,0.11,0.58,2.56,10.36,120.75,0.21,0.00,0.08,50.95,111.09
2026-04-27T15:09:17.535,1777291757.535654,exp_fast_headless,normal,headless_fast,,,1.4220,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=5406/9638 | roi_mode=full,WARNING (z=1.42m),1,0,1,0,"[{""cx"":442.07,""cy"":477.89,""w"":364.75,""h"":948.39,""x1"":43,""y1"":1,""x2"":104,""y2"":159,""conf"":0.9265,""depth_m"":null,""depth_valid"":false}]",0.9265,442.07,477.89,364.75,948.39,,19.73,19.73,4.23,8.46,12.82,156.01,30.21,30.21,2.17,105.24,103.54,14.84,3.47,0.11,0.58,2.56,10.36,120.75,0.21,0.00,0.08,50.95,139.13
2026-04-27T15:09:17.576,1777291757.576924,exp_fast_headless,normal,headless_fast,,,1.4046,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.40 m | valid=5564/9638 | roi_mode=full,WARNING (z=1.42m),1,0,1,0,"[{""cx"":442.07,""cy"":477.89,""w"":364.75,""h"":948.39,""x1"":43,""y1"":1,""x2"":104,""y2"":159,""conf"":0.9265,""depth_m"":null,""depth_valid"":false}]",0.9265,442.07,477.89,364.75,948.39,,19.98,19.98,4.00,7.99,12.82,156.01,0.81,35.34,0.81,105.24,103.54,14.79,6.08,0.20,1.04,0.41,22.95,120.75,0.10,0.00,0.00,91.41,112.23
2026-04-27T15:09:17.625,1777291757.625514,exp_fast_headless,normal,headless_fast,,,1.3479,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=5052/9638 | roi_mode=full,WARNING (z=1.35m),1,1,1,0,"[{""cx"":442.07,""cy"":477.89,""w"":364.75,""h"":948.39,""x1"":43,""y1"":1,""x2"":104,""y2"":159,""conf"":0.9265,""depth_m"":null,""depth_valid"":false}]",0.9265,442.07,477.89,364.75,948.39,,20.02,20.02,3.75,8.76,13.75,297.97,0.73,61.00,0.73,105.24,103.54,14.79,5.34,0.55,2.64,0.84,4.65,120.75,0.43,0.01,0.07,48.66,111.74
2026-04-27T15:09:17.675,1777291757.675356,exp_fast_headless,normal,headless_fast,,,1.3216,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.32 m | valid=5783/9540 | roi_mode=full,WARNING (z=1.35m),1,0,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,20.02,20.02,4.71,8.24,13.75,297.97,0.34,49.11,0.34,102.55,100.68,14.79,1.19,0.13,0.63,0.27,8.73,119.38,0.13,0.00,0.00,52.59,104.21
2026-04-27T15:09:17.725,1777291757.725622,exp_fast_headless,normal,headless_fast,,,1.2958,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.30 m | valid=5665/9540 | roi_mode=full,WARNING (z=1.35m),1,0,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,20.01,20.01,4.45,7.78,13.75,297.97,0.78,48.78,0.78,102.55,100.68,14.79,1.14,0.10,0.62,0.23,3.00,119.38,0.12,0.00,0.00,47.26,104.60
2026-04-27T15:09:17.780,1777291757.780777,exp_fast_headless,normal,headless_fast,,,1.2524,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.25 m | valid=5084/9540 | roi_mode=full,WARNING (z=1.25m),1,1,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,19.90,19.90,4.19,8.38,4.41,221.37,37.63,37.63,0.31,102.55,100.68,14.79,0.99,0.10,0.52,0.21,0.70,119.38,0.24,0.00,0.07,30.48,141.41
2026-04-27T15:09:17.828,1777291757.828299,exp_fast_headless,normal,headless_fast,,,1.2158,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=4336/9540 | roi_mode=full,WARNING (z=1.25m),1,0,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,19.96,19.96,3.99,7.98,4.41,221.37,0.69,40.35,0.69,102.55,100.68,14.79,0.96,0.09,0.44,0.27,5.51,119.38,1.14,0.00,0.00,91.74,105.35
2026-04-27T15:09:17.875,1777291757.875490,exp_fast_headless,normal,headless_fast,,,1.1925,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.19 m | valid=4119/9540 | roi_mode=full,WARNING (z=1.19m),1,1,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,21.19,21.19,0.00,21.19,9.78,349.82,0.34,32.62,0.34,102.55,100.68,14.79,0.95,0.10,0.51,0.20,6.75,119.38,0.20,0.00,0.07,38.11,104.04
2026-04-27T15:09:17.925,1777291757.925590,exp_fast_headless,normal,headless_fast,,,1.1820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=3630/9540 | roi_mode=full,WARNING (z=1.19m),1,0,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,20.55,20.55,0.00,10.28,9.78,349.82,0.92,43.56,0.92,102.55,100.68,14.79,2.15,0.23,0.91,0.50,1.74,119.38,0.13,0.00,0.00,42.65,105.75
2026-04-27T15:09:17.975,1777291757.975705,exp_fast_headless,normal,headless_fast,,,1.1820,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.18 m | valid=0/0 | roi_mode=full,WARNING (z=1.19m),1,0,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,20.35,20.35,0.00,6.78,9.78,349.82,0.59,34.60,0.59,102.55,100.68,14.32,0.64,0.00,0.00,0.36,1.79,119.38,0.18,0.00,0.00,40.67,103.96
2026-04-27T15:09:18.025,1777291758.025745,exp_fast_headless,normal,headless_fast,,,1.1820,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.18 m | valid=0/0 | roi_mode=full,SAFE (z=1.18m),0,1,1,0,"[{""cx"":389.03,""cy"":478.88,""w"":358.01,""h"":952.96,""x1"":35,""y1"":0,""x2"":95,""y2"":159,""conf"":0.9219,""depth_m"":null,""depth_valid"":false}]",0.9219,389.03,478.88,358.01,952.96,,20.26,20.26,0.00,10.13,3.46,473.05,40.40,40.40,0.25,102.55,100.68,14.32,0.21,0.00,0.00,0.11,0.77,119.38,0.21,0.00,0.08,43.60,143.38
2026-04-27T15:09:18.077,1777291758.077679,exp_fast_headless,normal,headless_fast,,,1.1820,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.18 m | valid=0/0 | roi_mode=full,SAFE (z=1.18m),0,0,1,0,"[{""cx"":202.25,""cy"":476.01,""w"":402.55,""h"":946.24,""x1"":0,""y1"":0,""x2"":67,""y2"":158,""conf"":0.9515,""depth_m"":null,""depth_valid"":false}]",0.9515,202.25,476.01,402.55,946.24,,16.04,20.05,4.01,8.02,3.46,473.05,40.40,40.40,0.25,112.11,110.20,14.32,0.21,0.00,0.00,0.11,0.77,130.34,0.21,0.00,0.08,43.60,152.93
2026-04-27T15:09:18.125,1777291758.125505,exp_fast_headless,normal,headless_fast,,,1.1392,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.14 m | valid=4572/10586 | roi_mode=full,SAFE (z=1.18m),0,0,1,0,"[{""cx"":202.25,""cy"":476.01,""w"":402.55,""h"":946.24,""x1"":0,""y1"":0,""x2"":67,""y2"":158,""conf"":0.9515,""depth_m"":null,""depth_valid"":false}]",0.9515,202.25,476.01,402.55,946.24,,16.82,20.19,3.36,6.73,3.46,473.05,35.55,35.55,0.51,112.11,110.20,14.32,1.15,0.14,0.60,0.25,0.96,130.34,0.21,0.00,0.00,89.54,149.03
2026-04-27T15:09:18.175,1777291758.175613,exp_fast_headless,normal,headless_fast,,,1.1350,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.13 m | valid=3907/10586 | roi_mode=full,WARNING (z=1.13m),1,1,1,0,"[{""cx"":202.25,""cy"":476.01,""w"":402.55,""h"":946.24,""x1"":0,""y1"":0,""x2"":67,""y2"":158,""conf"":0.9515,""depth_m"":null,""depth_valid"":false}]",0.9515,202.25,476.01,402.55,946.24,,17.28,20.15,2.88,8.64,85.26,230.01,0.44,34.89,0.44,112.11,110.20,14.32,1.36,0.17,0.66,0.34,0.95,130.34,0.22,0.00,0.08,77.43,114.13
2026-04-27T15:09:18.225,1777291758.225708,exp_fast_headless,normal,headless_fast,,,1.1481,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.15 m | valid=2090/10586 | roi_mode=full,WARNING (z=1.13m),1,0,1,0,"[{""cx"":202.25,""cy"":476.01,""w"":402.55,""h"":946.24,""x1"":0,""y1"":0,""x2"":67,""y2"":158,""conf"":0.9515,""depth_m"":null,""depth_valid"":false}]",0.9515,202.25,476.01,402.55,946.24,,17.61,20.13,2.52,7.55,85.26,230.01,0.61,32.76,0.61,112.11,110.20,13.45,1.36,0.23,0.61,0.23,1.48,130.34,0.18,0.00,0.00,36.95,114.27
2026-04-27T15:09:18.276,1777291758.276434,exp_fast_headless,normal,headless_fast,,,1.2558,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=1395/10586 | roi_mode=full,WARNING (z=1.26m),1,1,1,0,"[{""cx"":202.25,""cy"":476.01,""w"":402.55,""h"":946.24,""x1"":0,""y1"":0,""x2"":67,""y2"":158,""conf"":0.9515,""depth_m"":null,""depth_valid"":false}]",0.9515,202.25,476.01,402.55,946.24,,20.13,20.13,2.24,11.18,42.21,348.34,35.17,35.17,0.65,112.11,110.20,13.45,1.04,0.12,0.48,0.25,0.93,130.34,0.23,0.01,0.08,32.72,148.55
2026-04-27T15:09:18.325,1777291758.325535,exp_fast_headless,normal,headless_fast,,,1.1775,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=1395/10586 | roi_mode=full,WARNING (z=1.26m),1,0,1,0,"[{""cx"":147.38,""cy"":476.47,""w"":292.19,""h"":945.79,""x1"":0,""y1"":1,""x2"":49,""y2"":158,""conf"":0.9212,""depth_m"":null,""depth_valid"":false}]",0.9212,147.38,476.47,292.19,945.79,,20.11,20.11,4.02,10.06,42.21,348.34,0.59,35.74,0.59,102.86,101.37,13.45,1.04,0.12,0.48,0.25,8.19,117.76,0.23,0.01,0.08,32.72,104.73
2026-04-27T15:09:18.375,1777291758.375404,exp_fast_headless,normal,headless_fast,,,1.1775,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.18 m | valid=819/7693 | roi_mode=full,WARNING (z=1.26m),1,0,1,0,"[{""cx"":147.38,""cy"":476.47,""w"":292.19,""h"":945.79,""x1"":0,""y1"":1,""x2"":49,""y2"":158,""conf"":0.9212,""depth_m"":null,""depth_valid"":false}]",0.9212,147.38,476.47,292.19,945.79,,18.28,20.11,3.66,9.14,42.21,348.34,36.37,36.37,0.59,102.86,101.37,13.45,1.06,0.12,0.46,0.29,8.19,117.76,0.11,0.00,0.00,52.24,140.40
2026-04-27T15:09:18.425,1777291758.425484,exp_fast_headless,normal,headless_fast,,,1.5375,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=160/7693 | roi_mode=full,SAFE (z=1.54m),0,1,1,0,"[{""cx"":147.38,""cy"":476.47,""w"":292.19,""h"":945.79,""x1"":0,""y1"":1,""x2"":49,""y2"":158,""conf"":0.9212,""depth_m"":null,""depth_valid"":false}]",0.9212,147.38,476.47,292.19,945.79,,18.42,20.09,3.35,10.05,13.47,240.79,0.54,41.20,0.54,102.86,101.37,13.45,1.14,0.13,0.52,0.29,9.81,117.76,0.15,0.00,0.05,85.17,104.69
2026-04-27T15:09:18.477,1777291758.477018,exp_fast_headless,normal,headless_fast,,,1.5375,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=160/7693 | roi_mode=full,SAFE (z=1.54m),0,0,1,0,"[{""cx"":147.38,""cy"":476.47,""w"":292.19,""h"":945.79,""x1"":0,""y1"":1,""x2"":49,""y2"":158,""conf"":0.9212,""depth_m"":null,""depth_valid"":false}]",0.9212,147.38,476.47,292.19,945.79,,16.96,20.04,3.08,9.25,13.47,240.79,39.98,39.98,0.54,102.86,101.37,20.20,1.14,0.13,0.52,0.29,9.81,117.76,0.15,0.00,0.05,85.17,144.13
2026-04-27T15:09:18.525,1777291758.525660,exp_fast_headless,normal,headless_fast,,,1.8975,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.90 m | valid=243/7693 | roi_mode=full,SAFE (z=1.54m),0,0,1,0,"[{""cx"":147.38,""cy"":476.47,""w"":292.19,""h"":945.79,""x1"":0,""y1"":1,""x2"":49,""y2"":158,""conf"":0.9212,""depth_m"":null,""depth_valid"":false}]",0.9212,147.38,476.47,292.19,945.79,,17.21,20.08,2.87,8.60,13.47,240.79,0.34,38.76,0.34,102.86,101.37,20.20,1.33,0.12,0.58,0.41,0.97,117.76,0.11,0.00,0.00,76.43,104.64
2026-04-27T15:09:18.576,1777291758.576472,exp_fast_headless,normal,headless_fast,,,2.0938,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=321/7693 | roi_mode=full,SAFE (z=2.09m),0,1,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.38,20.05,4.01,9.36,6.13,363.44,43.37,43.37,0.32,119.49,117.11,20.20,1.03,0.11,0.46,0.28,1.22,140.04,0.21,0.00,0.07,47.32,164.10
2026-04-27T15:09:18.626,1777291758.626775,exp_fast_headless,normal,headless_fast,,,2.0938,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.79,20.04,3.76,8.77,6.13,363.44,0.34,37.62,0.34,119.49,117.11,13.70,0.82,0.00,0.00,0.30,1.52,140.04,0.17,0.00,0.00,42.88,120.81
2026-04-27T15:09:18.682,1777291758.682516,exp_fast_headless,normal,headless_fast,,,2.0938,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.56,19.90,3.51,8.19,6.13,363.44,0.34,37.62,0.34,119.49,117.11,13.70,0.82,0.00,0.00,0.30,1.52,140.04,0.17,0.00,0.00,42.88,120.81
2026-04-27T15:09:18.726,1777291758.726183,exp_fast_headless,normal,headless_fast,,,2.0938,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.82,20.05,3.34,8.91,68.71,257.27,40.68,40.68,0.52,119.49,117.11,13.70,1.77,0.00,0.00,1.53,1.16,140.04,0.34,0.00,0.09,54.38,162.27
2026-04-27T15:09:18.775,1777291758.775677,exp_fast_headless,normal,headless_fast,,,2.0938,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.94,20.06,4.22,8.44,68.71,257.27,0.50,29.06,0.50,149.30,147.74,13.70,0.64,0.00,0.00,0.33,1.53,163.26,0.16,0.00,0.00,77.91,150.59
2026-04-27T15:09:18.825,1777291758.825670,exp_fast_headless,normal,headless_fast,,,2.0938,0,1,0,detected=False | in_zone=False | depth_valid=True | z=2.09 m | valid=0/0 | roi_mode=full,SAFE (z=2.09m),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.05,20.05,4.01,8.02,68.71,257.27,35.61,35.61,0.50,149.30,147.74,13.70,0.64,0.00,0.00,0.33,1.53,163.26,0.16,0.00,0.00,77.91,185.70
2026-04-27T15:09:18.875,1777291758.875793,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,1,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.18,20.05,3.82,8.59,6.30,235.79,41.93,41.93,0.28,149.30,147.74,13.70,0.47,0.00,0.00,0.30,0.95,163.26,1.04,0.00,0.06,84.77,192.74
2026-04-27T15:09:18.927,1777291758.927186,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,0.00,19.46,0.00,0.00,6.30,235.79,41.93,41.93,0.28,149.30,147.74,13.70,0.47,0.00,0.00,0.30,0.95,163.26,1.04,0.00,0.06,84.77,192.74
2026-04-27T15:09:18.975,1777291758.975429,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,10.04,20.07,0.00,0.00,6.30,235.79,40.48,40.48,0.45,149.30,147.74,13.70,0.75,0.00,0.00,0.58,6.67,163.26,0.14,0.00,0.00,91.02,190.67
2026-04-27T15:09:19.026,1777291759.026194,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,13.30,19.95,0.00,6.65,95.40,409.79,0.36,38.11,0.36,149.30,147.74,14.39,0.42,0.00,0.00,0.25,1.83,163.26,0.33,0.00,0.10,80.81,150.41
2026-04-27T15:09:19.077,1777291759.077120,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,14.90,19.87,0.00,4.97,95.40,409.79,0.37,39.11,0.37,149.30,147.74,14.39,0.35,0.00,0.00,0.21,1.76,163.26,0.11,0.00,0.00,42.53,150.13
2026-04-27T15:09:19.126,1777291759.126383,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.96,19.95,3.99,3.99,95.40,409.79,0.32,41.26,0.32,115.91,113.81,14.39,0.96,0.00,0.00,0.61,13.87,130.31,0.12,0.00,0.00,56.42,117.32
2026-04-27T15:09:19.183,1777291759.183338,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.26,19.51,3.25,6.50,59.72,159.47,29.50,29.50,0.42,115.91,113.81,14.39,0.57,0.00,0.00,0.22,0.94,130.31,0.22,0.00,0.09,40.72,146.21
2026-04-27T15:09:19.225,1777291759.225703,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.15,20.01,2.86,5.72,59.72,159.47,43.64,43.64,0.28,115.91,113.81,14.39,2.15,0.00,0.00,2.05,0.75,130.31,0.15,0.00,0.00,32.64,161.84
2026-04-27T15:09:19.275,1777291759.275450,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.52,20.02,2.50,7.51,3.03,267.94,0.29,31.25,0.29,115.91,113.81,14.39,0.30,0.00,0.00,0.17,0.72,130.31,0.17,0.00,0.06,79.43,116.66
2026-04-27T15:09:19.327,1777291759.327126,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,15.51,19.94,2.22,6.65,3.03,267.94,35.28,35.28,0.29,115.91,113.81,14.39,0.30,0.00,0.00,0.17,0.72,130.31,0.17,0.00,0.06,79.43,151.65
2026-04-27T15:09:19.375,1777291759.375570,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.01,20.01,2.00,6.00,3.03,267.94,0.41,35.59,0.41,115.91,113.81,12.96,0.39,0.00,0.00,0.23,1.50,130.31,0.12,0.00,0.00,78.22,116.84
2026-04-27T15:09:19.425,1777291759.425682,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.37,20.00,1.82,7.27,10.41,402.03,0.27,33.57,0.27,115.91,113.81,12.96,0.40,0.00,0.00,0.23,7.62,130.31,0.28,0.00,0.13,56.25,116.87
2026-04-27T15:09:19.475,1777291759.475226,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.35,20.02,3.34,6.67,10.41,402.03,0.48,44.77,0.48,117.78,116.42,12.96,0.30,0.00,0.00,0.19,6.82,131.23,0.16,0.00,0.00,41.16,118.72
2026-04-27T15:09:19.525,1777291759.525645,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,18.47,20.00,3.08,7.69,7.13,193.64,0.63,34.79,0.63,117.78,116.42,13.13,0.63,0.00,0.00,0.35,1.11,131.23,0.24,0.00,0.10,34.82,119.28
2026-04-27T15:09:19.575,1777291759.575871,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.14,20.00,2.86,7.14,7.13,193.64,0.63,34.79,0.63,117.78,116.42,13.13,0.63,0.00,0.00,0.35,1.11,131.23,0.24,0.00,0.10,34.82,119.28
2026-04-27T15:09:19.625,1777291759.625387,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.01,20.01,4.00,6.67,7.13,193.64,0.63,34.79,0.63,82.52,81.20,13.13,0.63,0.00,0.00,0.35,1.11,96.09,0.24,0.00,0.10,34.82,84.02
2026-04-27T15:09:19.675,1777291759.675252,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,17.51,20.01,3.75,7.51,4.13,143.07,0.51,27.75,0.51,82.52,81.20,13.13,0.39,0.00,0.00,0.22,6.99,96.09,0.12,0.00,0.00,38.21,83.54
2026-04-27T15:09:19.726,1777291759.726140,exp_fast_headless,normal,headless_fast,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,0,0,[],0.0000,-1.00,-1.00,-1.00,-1.00,,16.46,19.99,3.53,7.06,4.13,143.07,39.35,39.35,0.51,82.52,81.20,19.93,0.39,0.00,0.00,0.22,6.99,96.09,0.12,0.00,0.00,38.21,122.39
