wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T13:17:02.002,1776161822.002815,distance_accuracy,low,static,0.700,point_02,2.1045,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=890/21840 | roi_mode=full,SAFE (z=2.11m),0,1,1,0.9380,509.42,472.88,835.99,939.37
2026-04-14T13:17:02.104,1776161822.104963,distance_accuracy,low,static,0.700,point_02,2.0945,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=939/21840 | roi_mode=full,SAFE (z=2.10m),0,1,1,0.9380,509.42,472.88,835.99,939.37
2026-04-14T13:17:02.202,1776161822.202730,distance_accuracy,low,static,0.700,point_02,2.0868,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=810/21060 | roi_mode=full,SAFE (z=2.10m),0,0,1,0.9187,500.91,474.13,808.78,941.45
2026-04-14T13:17:02.302,1776161822.302835,distance_accuracy,low,static,0.700,point_02,1.3668,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=831/21060 | roi_mode=full,WARNING (z=1.37m),1,1,1,0.9187,500.91,474.13,808.78,941.45
2026-04-14T13:17:02.402,1776161822.402838,distance_accuracy,low,static,0.700,point_02,2.0209,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=795/20592 | roi_mode=full,SAFE (z=1.73m),0,1,1,0.9170,508.34,473.00,792.09,939.56
2026-04-14T13:17:02.503,1776161822.503225,distance_accuracy,low,static,0.700,point_02,2.0797,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=819/20592 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9170,508.34,473.00,792.09,939.56
2026-04-14T13:17:02.604,1776161822.604453,distance_accuracy,low,static,0.700,point_02,2.1068,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.11 m | valid=820/20592 | roi_mode=full,SAFE (z=2.08m),0,0,1,0.9170,508.34,473.00,792.09,939.56
2026-04-14T13:17:02.703,1776161822.703256,distance_accuracy,low,static,0.700,point_02,0.8721,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.87 m | valid=813/20280 | roi_mode=full,WARNING (z=1.39m),1,1,1,0.9073,514.27,471.58,779.27,936.83
2026-04-14T13:17:02.802,1776161822.802739,distance_accuracy,low,static,0.700,point_02,1.2321,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.23 m | valid=874/20280 | roi_mode=full,WARNING (z=1.39m),1,0,1,0.9073,514.27,471.58,779.27,936.83
2026-04-14T13:17:02.903,1776161822.903892,distance_accuracy,low,static,0.700,point_02,2.0660,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=708/20150 | roi_mode=full,SAFE (z=1.59m),0,1,1,0.9253,503.67,470.72,776.50,935.06
2026-04-14T13:17:03.003,1776161823.003135,distance_accuracy,low,static,0.700,point_02,2.1179,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.12 m | valid=773/20150 | roi_mode=full,SAFE (z=2.10m),0,1,1,0.9253,503.67,470.72,776.50,935.06
2026-04-14T13:17:03.102,1776161823.102816,distance_accuracy,low,static,0.700,point_02,2.0131,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=1171/20150 | roi_mode=full,SAFE (z=2.01m),0,1,1,0.9253,503.67,470.72,776.50,935.06
2026-04-14T13:17:03.202,1776161823.202828,distance_accuracy,low,static,0.700,point_02,2.0951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.10 m | valid=601/20436 | roi_mode=full,SAFE (z=2.01m),0,0,1,0.9208,498.68,472.84,783.84,938.86
2026-04-14T13:17:03.304,1776161823.304289,distance_accuracy,low,static,0.700,point_02,2.0783,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=756/20436 | roi_mode=full,SAFE (z=2.10m),0,1,1,0.9208,498.68,472.84,783.84,938.86
2026-04-14T13:17:03.403,1776161823.403514,distance_accuracy,low,static,0.700,point_02,2.0783,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.08 m | valid=756/20436 | roi_mode=full,SAFE (z=2.10m),0,0,1,0.9264,498.61,473.06,785.45,939.35
2026-04-14T13:17:03.503,1776161823.503599,distance_accuracy,low,static,0.700,point_02,1.3583,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.36 m | valid=683/20436 | roi_mode=full,WARNING (z=1.36m),1,1,1,0.9264,498.61,473.06,785.45,939.35
2026-04-14T13:17:03.604,1776161823.604520,distance_accuracy,low,static,0.700,point_02,2.0268,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=807/20436 | roi_mode=full,SAFE (z=1.72m),0,1,1,0.9264,498.61,473.06,785.45,939.35
2026-04-14T13:17:03.705,1776161823.705253,distance_accuracy,low,static,0.700,point_02,2.0917,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.09 m | valid=772/20436 | roi_mode=full,SAFE (z=2.08m),0,1,1,0.9154,497.52,472.88,783.86,938.88
2026-04-14T13:17:03.802,1776161823.802667,distance_accuracy,low,static,0.700,point_02,2.0068,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=806/20436 | roi_mode=full,SAFE (z=1.73m),0,1,1,0.9154,497.52,472.88,783.86,938.88
2026-04-14T13:17:03.902,1776161823.902600,distance_accuracy,low,static,0.700,point_02,1.6468,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.65 m | valid=703/20436 | roi_mode=full,SAFE (z=1.65m),0,1,1,0.9154,497.52,472.88,783.86,938.88
2026-04-14T13:17:04.002,1776161824.002650,distance_accuracy,low,static,0.700,point_02,2.0068,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.01 m | valid=801/20436 | roi_mode=full,SAFE (z=1.65m),0,0,1,0.9202,497.62,473.55,784.55,940.39
2026-04-14T13:17:04.102,1776161824.102638,distance_accuracy,low,static,0.700,point_02,0.8608,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.86 m | valid=776/20436 | roi_mode=full,WARNING (z=1.29m),1,1,1,0.9202,497.62,473.55,784.55,940.39
2026-04-14T13:17:04.203,1776161824.202914,distance_accuracy,low,static,0.700,point_02,1.2208,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=1591/20436 | roi_mode=full,WARNING (z=1.29m),1,0,1,0.9227,496.02,471.74,783.32,937.79
2026-04-14T13:17:04.302,1776161824.302685,distance_accuracy,low,static,0.700,point_02,0.8155,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=775/20567 | roi_mode=full,WARNING (z=0.86m),1,1,1,0.9227,496.02,471.74,783.32,937.79
2026-04-14T13:17:04.404,1776161824.404074,distance_accuracy,low,static,0.700,point_02,0.8164,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=735/20567 | roi_mode=full,WARNING (z=0.82m),1,1,1,0.9227,496.02,471.74,783.32,937.79
2026-04-14T13:17:04.502,1776161824.502573,distance_accuracy,low,static,0.700,point_02,0.8164,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=913/20436 | roi_mode=full,WARNING (z=0.82m),1,0,1,0.9259,493.37,472.22,787.12,938.35
2026-04-14T13:17:04.605,1776161824.605346,distance_accuracy,low,static,0.700,point_02,0.8200,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=849/20436 | roi_mode=full,WARNING (z=0.82m),1,0,1,0.9259,493.37,472.22,787.12,938.35
2026-04-14T13:17:04.705,1776161824.705856,distance_accuracy,low,static,0.700,point_02,0.8200,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=849/20436 | roi_mode=full,WARNING (z=0.82m),1,0,1,0.9234,492.10,472.91,788.18,939.58
2026-04-14T13:17:04.802,1776161824.802522,distance_accuracy,low,static,0.700,point_02,0.8200,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.82 m | valid=849/20436 | roi_mode=full,WARNING (z=0.82m),1,0,1,0.9234,492.10,472.91,788.18,939.58
2026-04-14T13:17:04.902,1776161824.902566,distance_accuracy,low,static,0.700,point_02,0.8141,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=931/20592 | roi_mode=full,WARNING (z=0.81m),1,1,1,0.9234,492.10,472.91,788.18,939.58
2026-04-14T13:17:05.005,1776161825.005495,distance_accuracy,low,static,0.700,point_02,0.8135,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=810/20592 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9207,492.32,472.85,789.06,939.14
2026-04-14T13:17:05.104,1776161825.104155,distance_accuracy,low,static,0.700,point_02,0.8097,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=890/20592 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9207,492.32,472.85,789.06,939.14
2026-04-14T13:17:05.205,1776161825.205798,distance_accuracy,low,static,0.700,point_02,0.8094,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=838/20592 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9262,492.52,472.27,791.34,938.05
2026-04-14T13:17:05.302,1776161825.302590,distance_accuracy,low,static,0.700,point_02,0.8087,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=964/20592 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9262,492.52,472.27,791.34,938.05
2026-04-14T13:17:05.403,1776161825.403789,distance_accuracy,low,static,0.700,point_02,0.8079,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=992/20592 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9205,488.75,474.30,791.16,941.76
2026-04-14T13:17:05.506,1776161825.506238,distance_accuracy,low,static,0.700,point_02,0.8075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=895/20724 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9205,488.75,474.30,791.16,941.76
2026-04-14T13:17:05.602,1776161825.602594,distance_accuracy,low,static,0.700,point_02,0.8087,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=842/20724 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9205,488.75,474.30,791.16,941.76
2026-04-14T13:17:05.702,1776161825.702650,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=813/20724 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9256,488.51,474.49,790.60,941.87
2026-04-14T13:17:05.803,1776161825.803369,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=812/20724 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9256,488.51,474.49,790.60,941.87
2026-04-14T13:17:05.904,1776161825.904553,distance_accuracy,low,static,0.700,point_02,0.8075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=873/20280 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9272,495.89,472.12,777.81,937.05
2026-04-14T13:17:06.002,1776161826.002784,distance_accuracy,low,static,0.700,point_02,0.8065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=930/20280 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9272,495.89,472.12,777.81,937.05
2026-04-14T13:17:06.105,1776161826.105799,distance_accuracy,low,static,0.700,point_02,0.8075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=896/20280 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9309,498.57,472.40,776.43,937.68
2026-04-14T13:17:06.202,1776161826.202621,distance_accuracy,low,static,0.700,point_02,0.8078,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=792/20280 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9309,498.57,472.40,776.43,937.68
2026-04-14T13:17:06.303,1776161826.303935,distance_accuracy,low,static,0.700,point_02,0.8065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=884/20280 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9309,498.57,472.40,776.43,937.68
2026-04-14T13:17:06.402,1776161826.402516,distance_accuracy,low,static,0.700,point_02,0.8090,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=875/19812 | roi_mode=full,WARNING (z=0.80m),1,1,1,0.9231,511.03,473.08,762.53,939.49
2026-04-14T13:17:06.502,1776161826.502599,distance_accuracy,low,static,0.700,point_02,0.8079,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=883/19812 | roi_mode=full,WARNING (z=0.81m),1,1,1,0.9231,511.03,473.08,762.53,939.49
2026-04-14T13:17:06.602,1776161826.602894,distance_accuracy,low,static,0.700,point_02,0.8053,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=910/19812 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9257,522.73,474.87,750.05,943.10
2026-04-14T13:17:06.703,1776161826.703573,distance_accuracy,low,static,0.700,point_02,0.8080,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=985/19625 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9257,522.73,474.87,750.05,943.10
2026-04-14T13:17:06.804,1776161826.803986,distance_accuracy,low,static,0.700,point_02,0.8040,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.80 m | valid=971/19625 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9257,522.73,474.87,750.05,943.10
2026-04-14T13:17:06.903,1776161826.903122,distance_accuracy,low,static,0.700,point_02,0.8072,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1022/19625 | roi_mode=full,WARNING (z=0.80m),1,1,1,0.9140,524.87,475.29,753.63,943.74
2026-04-14T13:17:07.002,1776161827.002584,distance_accuracy,low,static,0.700,point_02,0.8079,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=987/19782 | roi_mode=full,WARNING (z=0.81m),1,1,1,0.9140,524.87,475.29,753.63,943.74
2026-04-14T13:17:07.102,1776161827.102638,distance_accuracy,low,static,0.700,point_02,0.8065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1008/19782 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9140,524.87,475.29,753.63,943.74
2026-04-14T13:17:07.202,1776161827.202583,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1088/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9243,529.14,476.37,755.88,945.60
2026-04-14T13:17:07.302,1776161827.302544,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1062/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9180,529.47,475.82,754.70,944.84
2026-04-14T13:17:07.405,1776161827.405355,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1097/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9180,529.47,475.82,754.70,944.84
2026-04-14T13:17:07.503,1776161827.502976,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1021/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9180,529.47,475.82,754.70,944.84
2026-04-14T13:17:07.602,1776161827.602695,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=982/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9200,528.05,475.45,759.02,943.80
2026-04-14T13:17:07.702,1776161827.702909,distance_accuracy,low,static,0.700,point_02,0.8039,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.80 m | valid=956/19939 | roi_mode=full,WARNING (z=0.80m),1,1,1,0.9200,528.05,475.45,759.02,943.80
2026-04-14T13:17:07.805,1776161827.805058,distance_accuracy,low,static,0.700,point_02,0.8059,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=981/19939 | roi_mode=full,WARNING (z=0.80m),1,0,1,0.9222,528.39,476.06,758.86,944.83
2026-04-14T13:17:07.902,1776161827.902581,distance_accuracy,low,static,0.700,point_02,0.8051,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=920/19939 | roi_mode=full,WARNING (z=0.81m),1,1,1,0.9222,528.39,476.06,758.86,944.83
2026-04-14T13:17:08.002,1776161828.002852,distance_accuracy,low,static,0.700,point_02,0.8073,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1055/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9190,528.38,476.22,758.55,945.49
2026-04-14T13:17:08.102,1776161828.102598,distance_accuracy,low,static,0.700,point_02,0.8065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1015/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9190,528.38,476.22,758.55,945.49
2026-04-14T13:17:08.205,1776161828.205534,distance_accuracy,low,static,0.700,point_02,0.8065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=941/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9190,528.38,476.22,758.55,945.49
2026-04-14T13:17:08.302,1776161828.302598,distance_accuracy,low,static,0.700,point_02,0.8064,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=973/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9274,527.91,475.65,759.37,944.37
2026-04-14T13:17:08.402,1776161828.402859,distance_accuracy,low,static,0.700,point_02,0.8079,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=988/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9274,527.91,475.65,759.37,944.37
2026-04-14T13:17:08.502,1776161828.502882,distance_accuracy,low,static,0.700,point_02,0.8105,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1057/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9274,527.91,475.65,759.37,944.37
2026-04-14T13:17:08.604,1776161828.603992,distance_accuracy,low,static,0.700,point_02,0.8081,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=977/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9185,527.99,475.74,757.68,944.37
2026-04-14T13:17:08.704,1776161828.704594,distance_accuracy,low,static,0.700,point_02,0.8078,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=929/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9185,527.99,475.74,757.68,944.37
2026-04-14T13:17:08.805,1776161828.805067,distance_accuracy,low,static,0.700,point_02,0.8093,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1002/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9185,527.99,475.74,757.68,944.37
2026-04-14T13:17:08.902,1776161828.902914,distance_accuracy,low,static,0.700,point_02,0.8092,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1057/19939 | roi_mode=full,SAFE (z=0.81m),0,1,1,0.9203,527.45,475.90,758.76,944.74
2026-04-14T13:17:09.002,1776161829.002736,distance_accuracy,low,static,0.700,point_02,0.8092,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=912/19939 | roi_mode=full,WARNING (z=0.81m),1,1,1,0.9203,527.45,475.90,758.76,944.74
2026-04-14T13:17:09.104,1776161829.104051,distance_accuracy,low,static,0.700,point_02,0.8079,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=937/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9261,526.62,475.58,759.85,944.32
2026-04-14T13:17:09.202,1776161829.202836,distance_accuracy,low,static,0.700,point_02,0.8094,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1013/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9261,526.62,475.58,759.85,944.32
2026-04-14T13:17:09.302,1776161829.302922,distance_accuracy,low,static,0.700,point_02,0.8104,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1009/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9249,525.53,476.34,758.67,945.75
2026-04-14T13:17:09.402,1776161829.402601,distance_accuracy,low,static,0.700,point_02,0.8118,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1089/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9249,525.53,476.34,758.67,945.75
2026-04-14T13:17:09.502,1776161829.502622,distance_accuracy,low,static,0.700,point_02,0.8106,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1057/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9249,525.53,476.34,758.67,945.75
2026-04-14T13:17:09.607,1776161829.607022,distance_accuracy,low,static,0.700,point_02,0.8093,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=1051/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9178,525.12,475.13,757.51,943.78
2026-04-14T13:17:09.703,1776161829.703354,distance_accuracy,low,static,0.700,point_02,0.8065,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=932/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9178,525.12,475.13,757.51,943.78
2026-04-14T13:17:09.804,1776161829.804176,distance_accuracy,low,static,0.700,point_02,0.8098,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=984/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9178,525.12,475.13,757.51,943.78
2026-04-14T13:17:09.903,1776161829.903239,distance_accuracy,low,static,0.700,point_02,0.8101,1,1,1,detected=True | in_zone=True | depth_valid=True | z=0.81 m | valid=993/19939 | roi_mode=full,WARNING (z=0.81m),1,0,1,0.9212,524.28,475.55,757.65,944.34
