wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T15:54:18.696,1777035258.696236,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7606,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=8012/10017 | roi_mode=full,SAFE (z=1.77m),0,0,1,0,"[{""cx"":804.85,""cy"":479.22,""w"":374.3,""h"":954.9,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9302,""depth_m"":null,""depth_valid"":false}]",0.9302,804.85,479.22,374.30,954.90,,16.54,9.92,6.62,6.62,12.74,1010.50,37.86,37.86,0.42,146.67,144.70,882.37,1.33,0.11,0.44,0.70,0.10,0.01,0.00,185.96
2026-04-24T15:54:18.789,1777035258.789577,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7718,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=8035/10017 | roi_mode=full,SAFE (z=1.77m),0,0,1,0,"[{""cx"":805.18,""cy"":479.34,""w"":374.74,""h"":954.38,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9302,""depth_m"":null,""depth_valid"":false}]",0.9302,805.18,479.34,374.74,954.38,,17.19,10.03,7.16,7.16,11.28,1168.27,39.07,39.07,0.31,142.49,140.68,983.66,1.30,0.13,0.66,0.43,0.05,0.00,0.00,182.91
2026-04-24T15:54:18.898,1777035258.898910,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7673,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.77 m | valid=7764/10017 | roi_mode=full,SAFE (z=1.77m),0,0,1,0,"[{""cx"":805.18,""cy"":479.34,""w"":374.74,""h"":954.38,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9302,""depth_m"":null,""depth_valid"":false}]",0.9302,805.18,479.34,374.74,954.38,,17.34,9.91,6.19,7.43,53.01,1126.77,3.40,37.86,3.40,142.49,140.68,983.66,3.37,0.11,0.62,2.53,0.21,0.00,0.14,149.47
2026-04-24T15:54:18.987,1777035258.987687,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7607,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.76 m | valid=7046/10017 | roi_mode=full,SAFE (z=1.76m),0,1,1,0,"[{""cx"":804.92,""cy"":479.07,""w"":375.55,""h"":954.37,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9059,""depth_m"":null,""depth_valid"":false}]",0.9059,804.92,479.07,375.55,954.37,,16.74,10.04,6.70,7.81,5.19,1199.97,0.55,45.49,0.55,181.63,180.01,1040.65,1.11,0.13,0.65,0.22,0.13,0.00,0.07,183.41
2026-04-24T15:54:19.089,1777035259.089275,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7421,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6210/10017 | roi_mode=full,SAFE (z=1.76m),0,0,1,0,"[{""cx"":805.56,""cy"":478.6,""w"":375.03,""h"":952.16,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9173,""depth_m"":null,""depth_valid"":false}]",0.9173,805.56,478.60,375.03,952.16,,17.04,10.02,7.02,7.02,5.19,1199.97,0.52,36.43,0.52,141.24,139.30,1040.65,0.90,0.09,0.53,0.21,1.63,0.00,0.00,144.28
2026-04-24T15:54:19.187,1777035259.187620,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7278,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=5538/10017 | roi_mode=full,SAFE (z=1.73m),0,1,1,0,"[{""cx"":805.56,""cy"":478.6,""w"":375.03,""h"":952.16,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9173,""depth_m"":null,""depth_valid"":false}]",0.9173,805.56,478.60,375.03,952.16,,17.34,10.04,6.39,7.30,4.40,1231.56,0.60,36.74,0.60,141.24,139.30,858.61,1.47,0.10,0.63,0.65,0.06,0.00,0.00,143.36
2026-04-24T15:54:19.287,1777035259.287668,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7037,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.70 m | valid=4086/10017 | roi_mode=full,SAFE (z=1.70m),0,1,1,0,"[{""cx"":804.44,""cy"":478.37,""w"":375.3,""h"":952.14,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9239,""depth_m"":null,""depth_valid"":false}]",0.9239,804.44,478.37,375.30,952.14,,19.99,10.00,10.00,10.00,9.00,1036.27,0.47,39.10,0.47,163.92,162.12,873.09,3.95,0.10,0.60,3.13,0.14,0.00,0.08,168.48
2026-04-24T15:54:19.387,1777035259.387561,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.7879,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.79 m | valid=5494/10017 | roi_mode=full,SAFE (z=1.79m),0,1,1,0,"[{""cx"":804.44,""cy"":478.37,""w"":375.3,""h"":952.14,""x1"":103,""y1"":0,""x2"":166,""y2"":159,""conf"":0.9239,""depth_m"":null,""depth_valid"":false}]",0.9239,804.44,478.37,375.30,952.14,,20.01,10.00,5.00,10.00,4.31,1146.40,1.68,36.00,1.68,163.92,162.12,873.09,4.60,0.11,0.54,3.87,0.16,0.00,0.10,170.36
2026-04-24T15:54:19.488,1777035259.488440,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9217,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=4987/9858 | roi_mode=full,SAFE (z=1.79m),0,0,1,0,"[{""cx"":801.98,""cy"":478.79,""w"":374.22,""h"":955.24,""x1"":103,""y1"":0,""x2"":165,""y2"":159,""conf"":0.9202,""depth_m"":null,""depth_valid"":false}]",0.9202,801.98,478.79,374.22,955.24,,19.95,9.97,6.65,6.65,4.31,1146.40,0.25,37.52,0.25,174.98,173.53,844.86,2.88,0.18,0.66,1.84,0.08,0.00,0.00,178.19
2026-04-24T15:54:19.587,1777035259.587674,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.9977,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=3956/9858 | roi_mode=full,SAFE (z=1.97m),0,1,1,0,"[{""cx"":779.93,""cy"":478.82,""w"":399.29,""h"":953.54,""x1"":97,""y1"":0,""x2"":164,""y2"":159,""conf"":0.8763,""depth_m"":null,""depth_valid"":false}]",0.8763,779.93,478.82,399.29,953.54,,20.00,10.00,7.50,7.50,7.57,1121.65,36.02,36.02,0.36,127.82,126.39,894.30,2.46,0.11,0.46,1.80,0.06,0.00,0.00,166.35
2026-04-24T15:54:19.688,1777035259.688347,exp_latency_nodes_only,400_lux,latency_nodes_only,,,2.0390,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.04 m | valid=3785/10653 | roi_mode=full,SAFE (z=2.00m),0,1,1,0,"[{""cx"":779.93,""cy"":478.82,""w"":399.29,""h"":953.54,""x1"":97,""y1"":0,""x2"":164,""y2"":159,""conf"":0.8763,""depth_m"":null,""depth_valid"":false}]",0.8763,779.93,478.82,399.29,953.54,,19.97,9.99,5.99,7.99,7.98,1041.25,0.41,33.42,0.41,127.82,126.39,894.30,1.36,0.16,0.59,0.51,0.06,0.00,0.00,129.64
