wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T14:47:22.622,1777031242.622849,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.68,""cy"":442.39,""w"":91.61,""h"":92.28,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8016,""depth_m"":null,""depth_valid"":false},{""cx"":697.6,""cy"":446.75,""w"":85.97,""h"":124.23,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7362,""depth_m"":null,""depth_valid"":false}]",0.7362,697.60,446.75,85.97,124.23,,6.26,10.01,6.26,3.75,2.51,1081.80,39.22,127.78,0.96,0.06,1081.80
2026-04-24T14:47:22.726,1777031242.726825,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.68,""cy"":442.39,""w"":91.61,""h"":92.28,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8016,""depth_m"":null,""depth_valid"":false},{""cx"":697.6,""cy"":446.75,""w"":85.97,""h"":124.23,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7362,""depth_m"":null,""depth_valid"":false}]",0.7362,697.60,446.75,85.97,124.23,,5.54,9.96,5.54,3.32,2.51,1081.80,35.60,127.78,0.96,0.06,1081.80
2026-04-24T14:47:22.823,1777031242.823229,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.59,""cy"":442.3,""w"":92.04,""h"":92.39,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8188,""depth_m"":null,""depth_valid"":false},{""cx"":697.18,""cy"":446.3,""w"":85.76,""h"":122.4,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.737,""depth_m"":null,""depth_valid"":false}]",0.7370,697.18,446.30,85.76,122.40,,6.00,10.00,6.00,4.00,13.55,1068.68,1.98,157.21,0.48,0.24,1068.68
2026-04-24T14:47:22.923,1777031242.923432,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.6,""cy"":442.5,""w"":91.27,""h"":92.42,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8314,""depth_m"":null,""depth_valid"":false},{""cx"":697.34,""cy"":446.28,""w"":85.74,""h"":122.73,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.755,""depth_m"":null,""depth_valid"":false}]",0.7550,697.34,446.28,85.74,122.73,,6.36,10.00,6.36,3.64,13.55,1068.68,2.60,160.68,0.56,0.08,1068.68
2026-04-24T14:47:23.023,1777031243.023363,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":438.6,""cy"":442.5,""w"":91.27,""h"":92.42,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8314,""depth_m"":null,""depth_valid"":false},{""cx"":697.34,""cy"":446.28,""w"":85.74,""h"":122.73,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.755,""depth_m"":null,""depth_valid"":false}]",0.7550,697.34,446.28,85.74,122.73,,0.00,10.01,0.00,0.00,13.55,1068.68,32.98,160.68,0.56,0.08,1068.68
2026-04-24T14:47:23.123,1777031243.123050,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.27,""cy"":442.32,""w"":91.95,""h"":92.3,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8192,""depth_m"":null,""depth_valid"":false},{""cx"":697.45,""cy"":446.28,""w"":85.56,""h"":123.24,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7325,""depth_m"":null,""depth_valid"":false}]",0.7325,697.45,446.28,85.56,123.24,,0.00,10.02,5.01,0.00,13.55,1068.68,34.19,147.74,0.56,0.08,1068.68
2026-04-24T14:47:23.222,1777031243.222881,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.67,""cy"":442.4,""w"":91.75,""h"":92.25,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8126,""depth_m"":null,""depth_valid"":false},{""cx"":697.23,""cy"":446.15,""w"":85.63,""h"":123.77,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.736,""depth_m"":null,""depth_valid"":false}]",0.7360,697.23,446.15,85.63,123.77,,3.34,10.02,6.68,3.34,3.69,1003.78,55.16,129.03,1.68,0.15,1003.78
2026-04-24T14:47:23.331,1777031243.331865,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.67,""cy"":442.4,""w"":91.75,""h"":92.25,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8126,""depth_m"":null,""depth_valid"":false},{""cx"":697.23,""cy"":446.15,""w"":85.63,""h"":123.77,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.736,""depth_m"":null,""depth_valid"":false}]",0.7360,697.23,446.15,85.63,123.77,,4.90,9.79,4.90,2.45,3.69,1003.78,39.71,129.03,3.29,1.16,1003.78
2026-04-24T14:47:23.423,1777031243.422984,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":439.47,""cy"":442.51,""w"":91.66,""h"":92.42,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8167,""depth_m"":null,""depth_valid"":false},{""cx"":697.24,""cy"":446.31,""w"":85.97,""h"":123.86,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7512,""depth_m"":null,""depth_valid"":false}]",0.7512,697.24,446.31,85.97,123.86,,6.01,10.01,6.01,4.00,4.40,1061.31,31.86,195.51,0.36,0.15,1061.31
2026-04-24T14:47:23.527,1777031243.527394,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":440.47,""cy"":442.27,""w"":94.05,""h"":92.34,""x1"":66,""y1"":66,""x2"":82,""y2"":81,""conf"":0.8023,""depth_m"":null,""depth_valid"":false},{""cx"":697.48,""cy"":446.4,""w"":85.32,""h"":124.67,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7268,""depth_m"":null,""depth_valid"":false}]",0.7268,697.48,446.40,85.32,124.67,,6.62,9.93,6.62,4.97,4.65,1138.60,0.49,131.40,1.76,0.21,1138.60
2026-04-24T14:47:23.622,1777031243.622906,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":440.47,""cy"":442.27,""w"":94.05,""h"":92.34,""x1"":66,""y1"":66,""x2"":82,""y2"":81,""conf"":0.8023,""depth_m"":null,""depth_valid"":false},{""cx"":697.48,""cy"":446.4,""w"":85.32,""h"":124.67,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7268,""depth_m"":null,""depth_valid"":false}]",0.7268,697.48,446.40,85.32,124.67,,7.15,10.01,5.72,4.29,4.65,1138.60,35.89,131.40,0.66,0.08,1138.60
2026-04-24T14:47:23.735,1777031243.735938,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":440.44,""cy"":442.26,""w"":93.97,""h"":92.1,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8079,""depth_m"":null,""depth_valid"":false},{""cx"":697.53,""cy"":446.38,""w"":85.29,""h"":124.53,""x1"":109,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7246,""depth_m"":null,""depth_valid"":false}]",0.7246,697.53,446.38,85.29,124.53,,7.38,9.85,6.15,4.92,13.56,1074.40,38.68,130.12,0.47,0.13,1074.40
2026-04-24T14:47:23.824,1777031243.824329,exp_latency_final,400_lux,latency_measurement,,,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":440.19,""cy"":442.28,""w"":94.27,""h"":92.36,""x1"":66,""y1"":66,""x2"":81,""y2"":81,""conf"":0.8081,""depth_m"":null,""depth_valid"":false},{""cx"":697.85,""cy"":446.42,""w"":85.63,""h"":124.74,""x1"":110,""y1"":64,""x2"":124,""y2"":85,""conf"":0.7284,""depth_m"":null,""depth_valid"":false}]",0.7284,697.85,446.42,85.63,124.74,,7.77,9.99,6.66,4.44,13.56,1074.40,0.43,176.58,1.53,0.07,1074.40
