wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:25:19.507,1776165919.507516,distance_accuracy,1300lux,static,1.100,point_04,2.0712,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=2433/15168 | roi_mode=full,SAFE (z=2.11m),0,1,1,0.9464,287.78,474.62,575.56,944.62
2026-04-14T14:25:19.604,1776165919.604911,distance_accuracy,1300lux,static,1.100,point_04,2.0747,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=1962/13031 | roi_mode=full,SAFE (z=2.07m),0,1,1,0.9414,249.32,473.80,495.76,942.38
2026-04-14T14:25:19.703,1776165919.703910,distance_accuracy,1300lux,static,1.100,point_04,2.0665,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=1960/13031 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.9414,249.32,473.80,495.76,942.38
2026-04-14T14:25:19.803,1776165919.803903,distance_accuracy,1300lux,static,1.100,point_04,2.0671,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=1625/13031 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.9291,228.79,475.16,455.65,943.96
2026-04-14T14:25:19.904,1776165919.904136,distance_accuracy,1300lux,static,1.100,point_04,2.0671,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=1625/13031 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.9291,228.79,475.16,455.65,943.96
2026-04-14T14:25:20.004,1776165920.004080,distance_accuracy,1300lux,static,1.100,point_04,2.0671,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.07 m | valid=1626/11932 | roi_mode=full,SAFE (z=2.07m),0,0,1,0.7006,102.84,410.95,204.71,817.31
2026-04-14T14:25:20.103,1776165920.103387,distance_accuracy,1300lux,static,1.100,point_04,1.8799,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.88 m | valid=516/4658 | roi_mode=full,SAFE (z=1.87m),0,1,1,0.7006,102.84,410.95,204.71,817.31
2026-04-14T14:25:20.203,1776165920.203395,distance_accuracy,1300lux,static,1.100,point_04,1.8411,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.84 m | valid=687/4658 | roi_mode=full,SAFE (z=1.84m),0,1,1,0.7006,102.84,410.95,204.71,817.31
2026-04-14T14:25:20.303,1776165920.303540,distance_accuracy,1300lux,static,1.100,point_04,1.9264,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=332/3480 | roi_mode=full,SAFE (z=1.84m),0,0,1,0.6273,87.84,361.99,174.94,720.36
2026-04-14T14:25:20.404,1776165920.404577,distance_accuracy,1300lux,static,1.100,point_04,1.9257,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=442/3480 | roi_mode=full,SAFE (z=1.91m),0,1,1,0.6273,87.84,361.99,174.94,720.36
2026-04-14T14:25:20.503,1776165920.503440,distance_accuracy,1300lux,static,1.100,point_04,1.9101,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.91 m | valid=283/3159 | roi_mode=full,SAFE (z=1.91m),0,0,1,0.6941,81.85,352.13,163.08,699.85
2026-04-14T14:25:20.603,1776165920.603409,distance_accuracy,1300lux,static,1.100,point_04,1.9210,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=234/3159 | roi_mode=full,SAFE (z=1.91m),0,0,1,0.6941,81.85,352.13,163.08,699.85
2026-04-14T14:25:20.703,1776165920.703927,distance_accuracy,1300lux,static,1.100,point_04,1.8903,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=88/2688 | roi_mode=full,SAFE (z=1.92m),0,1,1,0.6476,72.56,339.27,144.32,672.38
2026-04-14T14:25:20.803,1776165920.803696,distance_accuracy,1300lux,static,1.100,point_04,1.7789,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.78 m | valid=76/2688 | roi_mode=full,SAFE (z=1.89m),0,1,1,0.6476,72.56,339.27,144.32,672.38
2026-04-14T14:25:20.903,1776165920.903345,distance_accuracy,1300lux,static,1.100,point_04,1.8982,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.90 m | valid=119/2596 | roi_mode=full,SAFE (z=1.90m),0,1,1,0.6698,64.91,356.68,129.14,707.53
2026-04-14T14:25:21.004,1776165921.004208,distance_accuracy,1300lux,static,1.100,point_04,1.9082,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.91 m | valid=148/2596 | roi_mode=full,SAFE (z=1.90m),0,0,1,0.6698,64.91,356.68,129.14,707.53
2026-04-14T14:25:21.103,1776165921.103836,distance_accuracy,1300lux,static,1.100,point_04,1.8930,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.89 m | valid=108/2662 | roi_mode=full,SAFE (z=1.92m),0,1,1,0.5474,66.09,368.89,131.50,731.49
2026-04-14T14:25:21.205,1776165921.205183,distance_accuracy,1300lux,static,1.100,point_04,1.9240,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=72/2662 | roi_mode=full,SAFE (z=1.91m),0,1,1,0.5474,66.09,368.89,131.50,731.49
2026-04-14T14:25:21.303,1776165921.303539,distance_accuracy,1300lux,static,1.100,point_04,1.9220,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.92 m | valid=116/2662 | roi_mode=full,SAFE (z=1.92m),0,1,1,0.5495,75.10,459.16,149.01,910.03
2026-04-14T14:25:21.403,1776165921.403300,distance_accuracy,1300lux,static,1.100,point_04,1.9870,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.99 m | valid=345/3775 | roi_mode=full,SAFE (z=1.99m),0,1,1,0.5495,75.10,459.16,149.01,910.03
2026-04-14T14:25:21.508,1776165921.508218,distance_accuracy,1300lux,static,1.100,point_04,1.9815,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.98 m | valid=359/3750 | roi_mode=full,SAFE (z=1.99m),0,0,1,0.5114,75.76,455.39,150.34,902.37
2026-04-14T14:25:21.603,1776165921.603272,distance_accuracy,1300lux,static,1.100,point_04,2.0230,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.02 m | valid=319/3750 | roi_mode=full,SAFE (z=1.95m),0,1,1,0.5114,75.76,455.39,150.34,902.37
2026-04-14T14:25:21.703,1776165921.703503,distance_accuracy,1300lux,static,1.100,point_04,1.9675,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=313/3750 | roi_mode=full,SAFE (z=1.97m),0,1,1,0.5250,76.86,456.21,152.54,903.98
2026-04-14T14:25:21.803,1776165921.803244,distance_accuracy,1300lux,static,1.100,point_04,1.9550,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=478/3900 | roi_mode=full,SAFE (z=2.05m),0,1,1,0.5250,76.86,456.21,152.54,903.98
2026-04-14T14:25:21.904,1776165921.904080,distance_accuracy,1300lux,static,1.100,point_04,2.0010,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.00 m | valid=340/3900 | roi_mode=full,SAFE (z=2.00m),0,1,1,0.5457,76.86,456.11,152.51,903.99
2026-04-14T14:25:22.003,1776165922.003824,distance_accuracy,1300lux,static,1.100,point_04,1.9549,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.95 m | valid=413/3900 | roi_mode=full,SAFE (z=1.95m),0,1,1,0.5457,76.86,456.11,152.51,903.99
2026-04-14T14:25:22.105,1776165922.105214,distance_accuracy,1300lux,static,1.100,point_04,1.9417,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.94 m | valid=454/3900 | roi_mode=full,SAFE (z=1.95m),0,0,1,0.5163,76.75,455.48,152.34,902.61
2026-04-14T14:25:22.203,1776165922.203681,distance_accuracy,1300lux,static,1.100,point_04,1.9739,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=372/3900 | roi_mode=full,SAFE (z=1.96m),0,1,1,0.5163,76.75,455.48,152.34,902.61
2026-04-14T14:25:22.303,1776165922.303174,distance_accuracy,1300lux,static,1.100,point_04,1.9674,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=472/3750 | roi_mode=full,SAFE (z=2.06m),0,1,1,0.4877,76.44,454.67,151.71,900.76
2026-04-14T14:25:22.403,1776165922.403250,distance_accuracy,1300lux,static,1.100,point_04,1.9253,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=404/3750 | roi_mode=full,SAFE (z=2.06m),0,0,1,0.4877,76.44,454.67,151.71,900.76
2026-04-14T14:25:22.504,1776165922.504654,distance_accuracy,1300lux,static,1.100,point_04,1.9719,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.97 m | valid=355/3750 | roi_mode=full,SAFE (z=2.04m),0,1,1,0.4868,76.16,454.78,151.13,900.60
2026-04-14T14:25:22.603,1776165922.603791,distance_accuracy,1300lux,static,1.100,point_04,2.0338,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=347/3750 | roi_mode=full,SAFE (z=1.94m),0,1,1,0.4868,76.16,454.78,151.13,900.60
2026-04-14T14:25:22.703,1776165922.703381,distance_accuracy,1300lux,static,1.100,point_04,2.0341,1,1,1,detected=True | in_zone=True | depth_valid=True | z=2.03 m | valid=378/3750 | roi_mode=full,SAFE (z=2.11m),0,1,1,0.4890,76.10,456.05,151.01,903.28
2026-04-14T14:25:22.803,1776165922.803205,distance_accuracy,1300lux,static,1.100,point_04,1.9392,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.94 m | valid=496/3750 | roi_mode=full,SAFE (z=2.11m),0,0,1,0.4890,76.10,456.05,151.01,903.28
2026-04-14T14:25:22.903,1776165922.903480,distance_accuracy,1300lux,static,1.100,point_04,1.8953,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.90 m | valid=354/3750 | roi_mode=full,SAFE (z=1.95m),0,1,1,0.5071,76.24,455.50,151.31,902.16
2026-04-14T14:25:23.003,1776165923.003232,distance_accuracy,1300lux,static,1.100,point_04,1.9001,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.90 m | valid=364/3750 | roi_mode=full,SAFE (z=1.90m),0,1,1,0.5071,76.24,455.50,151.31,902.16
2026-04-14T14:25:23.103,1776165923.103372,distance_accuracy,1300lux,static,1.100,point_04,1.9293,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.93 m | valid=503/3900 | roi_mode=full,SAFE (z=1.93m),0,1,1,0.5463,77.03,455.51,152.90,902.63
2026-04-14T14:25:23.203,1776165923.203882,distance_accuracy,1300lux,static,1.100,point_04,1.9078,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.91 m | valid=592/3900 | roi_mode=full,SAFE (z=1.93m),0,0,1,0.5463,77.03,455.51,152.90,902.63
2026-04-14T14:25:23.305,1776165923.305423,distance_accuracy,1300lux,static,1.100,point_04,1.9117,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.91 m | valid=0/0 | roi_mode=full,SAFE (z=1.91m),0,1,0,0.0000,-1.00,-1.00,-1.00,-1.00
2026-04-14T14:25:23.403,1776165923.403513,distance_accuracy,1300lux,static,1.100,point_04,1.9117,0,1,0,detected=False | in_zone=False | depth_valid=True | z=1.91 m | valid=0/0 | roi_mode=full,SAFE (z=1.91m),0,0,0,0.0000,-1.00,-1.00,-1.00,-1.00
