wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:47:23.697,1776858443.697720,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2754,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=4884/10335 | roi_mode=full,WARNING (z=1.28m),1,1,2,1,"[{""cx"":259.49,""cy"":478.92,""w"":390.59,""h"":953.36,""x1"":11,""y1"":0,""x2"":76,""y2"":159,""conf"":0.9532,""depth_m"":2.8779,""depth_valid"":true},{""cx"":656.01,""cy"":410.47,""w"":296.59,""h"":818.29,""x1"":85,""y1"":0,""x2"":134,""y2"":137,""conf"":0.9479,""depth_m"":null,""depth_valid"":false}]",0.9532,259.49,478.92,390.59,953.36,2.8779
2026-04-22T14:47:23.800,1776858443.800064,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3458,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=4526/10335 | roi_mode=full,WARNING (z=1.35m),1,1,2,1,"[{""cx"":655.79,""cy"":410.09,""w"":296.23,""h"":819.31,""x1"":85,""y1"":0,""x2"":134,""y2"":137,""conf"":0.9476,""depth_m"":null,""depth_valid"":false},{""cx"":260.48,""cy"":476.09,""w"":429.36,""h"":947.26,""x1"":8,""y1"":0,""x2"":79,""y2"":158,""conf"":0.9466,""depth_m"":2.8719,""depth_valid"":true}]",0.9466,260.48,476.09,429.36,947.26,2.8719
2026-04-22T14:47:23.899,1776858443.899135,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3341,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=4576/11218 | roi_mode=full,WARNING (z=1.33m),1,1,2,1,"[{""cx"":655.79,""cy"":410.09,""w"":296.23,""h"":819.31,""x1"":85,""y1"":0,""x2"":134,""y2"":137,""conf"":0.9476,""depth_m"":null,""depth_valid"":false},{""cx"":260.48,""cy"":476.09,""w"":429.36,""h"":947.26,""x1"":8,""y1"":0,""x2"":79,""y2"":158,""conf"":0.9466,""depth_m"":2.8719,""depth_valid"":true}]",0.9466,260.48,476.09,429.36,947.26,2.8719
2026-04-22T14:47:23.999,1776858443.999174,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3656,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=4980/11218 | roi_mode=full,WARNING (z=1.33m),1,0,2,1,"[{""cx"":669.14,""cy"":432.23,""w"":325.46,""h"":863.25,""x1"":85,""y1"":0,""x2"":139,""y2"":144,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":224.06,""cy"":480.69,""w"":448.13,""h"":958.63,""x1"":0,""y1"":0,""x2"":75,""y2"":160,""conf"":0.9039,""depth_m"":2.8366,""depth_valid"":true}]",0.9039,224.06,480.69,448.13,958.63,2.8366
2026-04-22T14:47:24.098,1776858444.098099,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3031,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.30 m | valid=4952/12000 | roi_mode=full,WARNING (z=1.27m),1,1,2,1,"[{""cx"":669.14,""cy"":432.23,""w"":325.46,""h"":863.25,""x1"":85,""y1"":0,""x2"":139,""y2"":144,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":224.06,""cy"":480.69,""w"":448.13,""h"":958.63,""x1"":0,""y1"":0,""x2"":75,""y2"":160,""conf"":0.9039,""depth_m"":2.8366,""depth_valid"":true}]",0.9039,224.06,480.69,448.13,958.63,2.8366
2026-04-22T14:47:24.197,1776858444.197707,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3522,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=4932/11680 | roi_mode=full,WARNING (z=1.32m),1,1,2,1,"[{""cx"":667.82,""cy"":438.98,""w"":326.62,""h"":876.47,""x1"":84,""y1"":0,""x2"":139,""y2"":146,""conf"":0.9461,""depth_m"":null,""depth_valid"":false},{""cx"":216.92,""cy"":480.23,""w"":433.83,""h"":958.13,""x1"":0,""y1"":0,""x2"":73,""y2"":160,""conf"":0.9082,""depth_m"":2.8193,""depth_valid"":true}]",0.9082,216.92,480.23,433.83,958.13,2.8193
2026-04-22T14:47:24.297,1776858444.297808,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3005,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.30 m | valid=5764/11680 | roi_mode=full,WARNING (z=1.30m),1,1,2,1,"[{""cx"":667.82,""cy"":438.98,""w"":326.62,""h"":876.47,""x1"":84,""y1"":0,""x2"":139,""y2"":146,""conf"":0.9461,""depth_m"":null,""depth_valid"":false},{""cx"":216.92,""cy"":480.23,""w"":433.83,""h"":958.13,""x1"":0,""y1"":0,""x2"":73,""y2"":160,""conf"":0.9082,""depth_m"":2.8193,""depth_valid"":true}]",0.9082,216.92,480.23,433.83,958.13,2.8193
2026-04-22T14:47:24.397,1776858444.397771,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3303,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=5494/11680 | roi_mode=full,WARNING (z=1.30m),1,0,2,1,"[{""cx"":669.58,""cy"":444.16,""w"":334.71,""h"":888.11,""x1"":84,""y1"":0,""x2"":140,""y2"":148,""conf"":0.947,""depth_m"":null,""depth_valid"":false},{""cx"":217.52,""cy"":479.37,""w"":435.04,""h"":955.59,""x1"":0,""y1"":0,""x2"":73,""y2"":160,""conf"":0.9137,""depth_m"":2.7797,""depth_valid"":true}]",0.9137,217.52,479.37,435.04,955.59,2.7797
2026-04-22T14:47:24.497,1776858444.497705,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3491,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=4978/11680 | roi_mode=full,WARNING (z=1.37m),1,1,2,1,"[{""cx"":669.58,""cy"":444.16,""w"":334.71,""h"":888.11,""x1"":84,""y1"":0,""x2"":140,""y2"":148,""conf"":0.947,""depth_m"":null,""depth_valid"":false},{""cx"":217.52,""cy"":479.37,""w"":435.04,""h"":955.59,""x1"":0,""y1"":0,""x2"":73,""y2"":160,""conf"":0.9137,""depth_m"":2.7797,""depth_valid"":true}]",0.9137,217.52,479.37,435.04,955.59,2.7797
2026-04-22T14:47:24.597,1776858444.597927,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3217,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.32 m | valid=4755/11448 | roi_mode=full,WARNING (z=1.32m),1,1,2,1,"[{""cx"":669.62,""cy"":445.41,""w"":341.05,""h"":890.82,""x1"":83,""y1"":0,""x2"":140,""y2"":148,""conf"":0.9461,""depth_m"":null,""depth_valid"":false},{""cx"":214.67,""cy"":478.35,""w"":429.34,""h"":955.09,""x1"":0,""y1"":0,""x2"":72,""y2"":159,""conf"":0.938,""depth_m"":2.7575,""depth_valid"":true}]",0.9380,214.67,478.35,429.34,955.09,2.7575
2026-04-22T14:47:24.699,1776858444.699223,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2202,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.22 m | valid=4427/11448 | roi_mode=full,WARNING (z=1.22m),1,1,2,1,"[{""cx"":669.62,""cy"":445.41,""w"":341.05,""h"":890.82,""x1"":83,""y1"":0,""x2"":140,""y2"":148,""conf"":0.9461,""depth_m"":null,""depth_valid"":false},{""cx"":214.67,""cy"":478.35,""w"":429.34,""h"":955.09,""x1"":0,""y1"":0,""x2"":72,""y2"":159,""conf"":0.938,""depth_m"":2.7575,""depth_valid"":true}]",0.9380,214.67,478.35,429.34,955.09,2.7575
2026-04-22T14:47:24.805,1776858444.805392,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2698,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=4357/11448 | roi_mode=full,WARNING (z=1.22m),1,0,2,1,"[{""cx"":670.0,""cy"":445.77,""w"":341.65,""h"":890.35,""x1"":83,""y1"":0,""x2"":141,""y2"":148,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":224.48,""cy"":477.54,""w"":395.95,""h"":948.94,""x1"":4,""y1"":1,""x2"":71,""y2"":159,""conf"":0.9123,""depth_m"":2.7143,""depth_valid"":true}]",0.9123,224.48,477.54,395.95,948.94,2.7143
2026-04-22T14:47:24.897,1776858444.897679,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3319,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=3634/10586 | roi_mode=full,WARNING (z=1.23m),1,1,2,1,"[{""cx"":670.0,""cy"":445.77,""w"":341.65,""h"":890.35,""x1"":83,""y1"":0,""x2"":141,""y2"":148,""conf"":0.9437,""depth_m"":null,""depth_valid"":false},{""cx"":224.48,""cy"":477.54,""w"":395.95,""h"":948.94,""x1"":4,""y1"":1,""x2"":71,""y2"":159,""conf"":0.9123,""depth_m"":2.7143,""depth_valid"":true}]",0.9123,224.48,477.54,395.95,948.94,2.7143
2026-04-22T14:47:24.997,1776858444.997891,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3539,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=3920/11766 | roi_mode=full,WARNING (z=1.36m),1,1,2,1,"[{""cx"":640.74,""cy"":455.92,""w"":390.01,""h"":907.99,""x1"":75,""y1"":0,""x2"":140,""y2"":152,""conf"":0.9503,""depth_m"":null,""depth_valid"":false},{""cx"":221.24,""cy"":476.84,""w"":441.87,""h"":952.4,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9417,""depth_m"":2.6723,""depth_valid"":true}]",0.9417,221.24,476.84,441.87,952.40,2.6723
2026-04-22T14:47:25.111,1776858445.111462,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3928,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.39 m | valid=3317/11766 | roi_mode=full,WARNING (z=1.39m),1,1,2,1,"[{""cx"":640.74,""cy"":455.92,""w"":390.01,""h"":907.99,""x1"":75,""y1"":0,""x2"":140,""y2"":152,""conf"":0.9503,""depth_m"":null,""depth_valid"":false},{""cx"":221.24,""cy"":476.84,""w"":441.87,""h"":952.4,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9417,""depth_m"":2.6723,""depth_valid"":true}]",0.9417,221.24,476.84,441.87,952.40,2.6723
2026-04-22T14:47:25.197,1776858445.197665,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3816,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.38 m | valid=3869/12160 | roi_mode=full,WARNING (z=1.39m),1,0,2,1,"[{""cx"":577.2,""cy"":449.45,""w"":380.59,""h"":895.66,""x1"":65,""y1"":0,""x2"":128,""y2"":150,""conf"":0.9489,""depth_m"":null,""depth_valid"":false},{""cx"":227.49,""cy"":479.06,""w"":453.56,""h"":957.83,""x1"":0,""y1"":0,""x2"":76,""y2"":160,""conf"":0.9412,""depth_m"":2.7384,""depth_valid"":true}]",0.9412,227.49,479.06,453.56,957.83,2.7384
2026-04-22T14:47:25.298,1776858445.298755,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3820,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.38 m | valid=3825/12160 | roi_mode=full,WARNING (z=1.38m),1,1,2,1,"[{""cx"":574.39,""cy"":446.32,""w"":363.73,""h"":888.36,""x1"":66,""y1"":0,""x2"":126,""y2"":148,""conf"":0.9545,""depth_m"":null,""depth_valid"":false},{""cx"":221.53,""cy"":478.29,""w"":441.02,""h"":953.24,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9386,""depth_m"":2.7037,""depth_valid"":true}]",0.9386,221.53,478.29,441.02,953.24,2.7037
2026-04-22T14:47:25.397,1776858445.397792,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3707,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=3697/11766 | roi_mode=full,WARNING (z=1.38m),1,0,2,1,"[{""cx"":574.39,""cy"":446.32,""w"":363.73,""h"":888.36,""x1"":66,""y1"":0,""x2"":126,""y2"":148,""conf"":0.9545,""depth_m"":null,""depth_valid"":false},{""cx"":221.53,""cy"":478.29,""w"":441.02,""h"":953.24,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9386,""depth_m"":2.7037,""depth_valid"":true}]",0.9386,221.53,478.29,441.02,953.24,2.7037
2026-04-22T14:47:25.497,1776858445.497795,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3633,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.36 m | valid=3605/11766 | roi_mode=full,WARNING (z=1.36m),1,1,2,1,"[{""cx"":587.95,""cy"":445.49,""w"":342.86,""h"":887.12,""x1"":70,""y1"":0,""x2"":127,""y2"":148,""conf"":0.9566,""depth_m"":null,""depth_valid"":false},{""cx"":221.5,""cy"":479.08,""w"":440.73,""h"":954.66,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9387,""depth_m"":2.6827,""depth_valid"":true}]",0.9387,221.50,479.08,440.73,954.66,2.6827
2026-04-22T14:47:25.597,1776858445.597717,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3653,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=3675/11766 | roi_mode=full,WARNING (z=1.36m),1,0,2,1,"[{""cx"":587.95,""cy"":445.49,""w"":342.86,""h"":887.12,""x1"":70,""y1"":0,""x2"":127,""y2"":148,""conf"":0.9566,""depth_m"":null,""depth_valid"":false},{""cx"":221.5,""cy"":479.08,""w"":440.73,""h"":954.66,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9387,""depth_m"":2.6827,""depth_valid"":true}]",0.9387,221.50,479.08,440.73,954.66,2.6827
2026-04-22T14:47:25.698,1776858445.698169,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4339,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=3763/11766 | roi_mode=full,WARNING (z=1.43m),1,1,2,1,"[{""cx"":220.25,""cy"":478.08,""w"":438.05,""h"":952.28,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9364,""depth_m"":2.6827,""depth_valid"":true},{""cx"":614.35,""cy"":427.1,""w"":340.96,""h"":850.72,""x1"":74,""y1"":0,""x2"":131,""y2"":142,""conf"":0.9323,""depth_m"":null,""depth_valid"":false}]",0.9364,220.25,478.08,438.05,952.28,2.6827
2026-04-22T14:47:25.797,1776858445.797704,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4075,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.41 m | valid=4505/11607 | roi_mode=full,WARNING (z=1.41m),1,1,2,1,"[{""cx"":220.25,""cy"":478.08,""w"":438.05,""h"":952.28,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9364,""depth_m"":2.6827,""depth_valid"":true},{""cx"":614.35,""cy"":427.1,""w"":340.96,""h"":850.72,""x1"":74,""y1"":0,""x2"":131,""y2"":142,""conf"":0.9323,""depth_m"":null,""depth_valid"":false}]",0.9364,220.25,478.08,438.05,952.28,2.6827
2026-04-22T14:47:25.897,1776858445.897894,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4107,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.41 m | valid=4665/11607 | roi_mode=full,WARNING (z=1.41m),1,0,2,1,"[{""cx"":220.3,""cy"":478.24,""w"":438.08,""h"":952.95,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9377,""depth_m"":2.6931,""depth_valid"":true},{""cx"":616.2,""cy"":424.7,""w"":348.57,""h"":845.47,""x1"":74,""y1"":0,""x2"":132,""y2"":141,""conf"":0.9304,""depth_m"":null,""depth_valid"":false}]",0.9377,220.30,478.24,438.08,952.95,2.6931
2026-04-22T14:47:25.997,1776858445.997643,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4145,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.41 m | valid=4499/11607 | roi_mode=full,WARNING (z=1.41m),1,0,2,1,"[{""cx"":220.3,""cy"":478.24,""w"":438.08,""h"":952.95,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9377,""depth_m"":2.6931,""depth_valid"":true},{""cx"":616.2,""cy"":424.7,""w"":348.57,""h"":845.47,""x1"":74,""y1"":0,""x2"":132,""y2"":141,""conf"":0.9304,""depth_m"":null,""depth_valid"":false}]",0.9377,220.30,478.24,438.08,952.95,2.6931
2026-04-22T14:47:26.098,1776858446.098690,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4476,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.45 m | valid=4252/11607 | roi_mode=full,WARNING (z=1.45m),1,1,2,1,"[{""cx"":629.55,""cy"":433.61,""w"":343.89,""h"":864.8,""x1"":77,""y1"":0,""x2"":134,""y2"":144,""conf"":0.9485,""depth_m"":null,""depth_valid"":false},{""cx"":221.03,""cy"":477.17,""w"":439.97,""h"":951.42,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9384,""depth_m"":2.6905,""depth_valid"":true}]",0.9384,221.03,477.17,439.97,951.42,2.6905
2026-04-22T14:47:26.197,1776858446.197782,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3696,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=4743/11766 | roi_mode=full,WARNING (z=1.45m),1,0,2,1,"[{""cx"":629.55,""cy"":433.61,""w"":343.89,""h"":864.8,""x1"":77,""y1"":0,""x2"":134,""y2"":144,""conf"":0.9485,""depth_m"":null,""depth_valid"":false},{""cx"":221.03,""cy"":477.17,""w"":439.97,""h"":951.42,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9384,""depth_m"":2.6905,""depth_valid"":true}]",0.9384,221.03,477.17,439.97,951.42,2.6905
2026-04-22T14:47:26.297,1776858446.297765,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3006,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.30 m | valid=3918/11766 | roi_mode=full,WARNING (z=1.34m),1,1,2,1,"[{""cx"":220.39,""cy"":477.42,""w"":438.59,""h"":951.94,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9376,""depth_m"":2.7249,""depth_valid"":true},{""cx"":620.18,""cy"":425.75,""w"":342.1,""h"":847.07,""x1"":75,""y1"":0,""x2"":132,""y2"":142,""conf"":0.9329,""depth_m"":null,""depth_valid"":false}]",0.9376,220.39,477.42,438.59,951.94,2.7249
2026-04-22T14:47:26.398,1776858446.398311,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3156,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.32 m | valid=4234/11766 | roi_mode=full,WARNING (z=1.30m),1,1,2,1,"[{""cx"":220.47,""cy"":477.59,""w"":438.74,""h"":952.49,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9391,""depth_m"":2.7965,""depth_valid"":true},{""cx"":612.44,""cy"":427.13,""w"":339.82,""h"":850.44,""x1"":74,""y1"":0,""x2"":131,""y2"":142,""conf"":0.938,""depth_m"":null,""depth_valid"":false}]",0.9391,220.47,477.59,438.74,952.49,2.7965
2026-04-22T14:47:26.497,1776858446.497789,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3536,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.35 m | valid=4592/11766 | roi_mode=full,WARNING (z=1.36m),1,1,2,1,"[{""cx"":220.47,""cy"":477.59,""w"":438.74,""h"":952.49,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9391,""depth_m"":2.7965,""depth_valid"":true},{""cx"":612.44,""cy"":427.13,""w"":339.82,""h"":850.44,""x1"":74,""y1"":0,""x2"":131,""y2"":142,""conf"":0.938,""depth_m"":null,""depth_valid"":false}]",0.9391,220.47,477.59,438.74,952.49,2.7965
2026-04-22T14:47:26.597,1776858446.597685,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3746,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.37 m | valid=4244/11607 | roi_mode=full,WARNING (z=1.37m),1,1,2,1,"[{""cx"":609.49,""cy"":428.61,""w"":335.8,""h"":854.57,""x1"":74,""y1"":0,""x2"":130,""y2"":143,""conf"":0.9395,""depth_m"":null,""depth_valid"":false},{""cx"":220.13,""cy"":477.63,""w"":438.05,""h"":951.95,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9364,""depth_m"":2.7741,""depth_valid"":true}]",0.9364,220.13,477.63,438.05,951.95,2.7741
2026-04-22T14:47:26.697,1776858446.697778,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2597,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.26 m | valid=4989/11607 | roi_mode=full,WARNING (z=1.37m),1,0,2,1,"[{""cx"":609.49,""cy"":428.61,""w"":335.8,""h"":854.57,""x1"":74,""y1"":0,""x2"":130,""y2"":143,""conf"":0.9395,""depth_m"":null,""depth_valid"":false},{""cx"":220.13,""cy"":477.63,""w"":438.05,""h"":951.95,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9364,""depth_m"":2.7741,""depth_valid"":true}]",0.9364,220.13,477.63,438.05,951.95,2.7741
2026-04-22T14:47:26.808,1776858446.808020,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2763,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.28 m | valid=4796/11607 | roi_mode=full,WARNING (z=1.28m),1,1,2,1,"[{""cx"":607.25,""cy"":429.96,""w"":325.86,""h"":856.38,""x1"":74,""y1"":0,""x2"":129,""y2"":143,""conf"":0.9466,""depth_m"":null,""depth_valid"":false},{""cx"":220.23,""cy"":477.83,""w"":438.44,""h"":952.8,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.9368,""depth_m"":2.896,""depth_valid"":true}]",0.9368,220.23,477.83,438.44,952.80,2.8960
2026-04-22T14:47:26.897,1776858446.897737,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.1639,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.16 m | valid=3299/11607 | roi_mode=full,WARNING (z=1.22m),1,1,2,1,"[{""cx"":599.74,""cy"":430.78,""w"":318.4,""h"":856.98,""x1"":74,""y1"":0,""x2"":127,""y2"":143,""conf"":0.9483,""depth_m"":null,""depth_valid"":false},{""cx"":219.92,""cy"":477.52,""w"":437.86,""h"":952.31,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.937,""depth_m"":2.9204,""depth_valid"":true}]",0.9370,219.92,477.52,437.86,952.31,2.9204
2026-04-22T14:47:26.997,1776858446.997728,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2078,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.21 m | valid=4388/11607 | roi_mode=full,WARNING (z=1.21m),1,1,2,1,"[{""cx"":599.74,""cy"":430.78,""w"":318.4,""h"":856.98,""x1"":74,""y1"":0,""x2"":127,""y2"":143,""conf"":0.9483,""depth_m"":null,""depth_valid"":false},{""cx"":219.92,""cy"":477.52,""w"":437.86,""h"":952.31,""x1"":0,""y1"":0,""x2"":73,""y2"":159,""conf"":0.937,""depth_m"":2.9204,""depth_valid"":true}]",0.9370,219.92,477.52,437.86,952.31,2.9204
2026-04-22T14:47:27.106,1776858447.106234,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.2687,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.27 m | valid=4959/11766 | roi_mode=full,WARNING (z=1.21m),1,0,2,0,"[{""cx"":575.06,""cy"":433.83,""w"":358.83,""h"":862.88,""x1"":66,""y1"":0,""x2"":126,""y2"":144,""conf"":0.9469,""depth_m"":null,""depth_valid"":false},{""cx"":220.89,""cy"":477.59,""w"":439.97,""h"":952.51,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9379,""depth_m"":null,""depth_valid"":false}]",0.9379,220.89,477.59,439.97,952.51,
2026-04-22T14:47:27.202,1776858447.202917,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.3302,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.33 m | valid=5485/11766 | roi_mode=full,WARNING (z=1.33m),1,1,2,0,"[{""cx"":575.06,""cy"":433.83,""w"":358.83,""h"":862.88,""x1"":66,""y1"":0,""x2"":126,""y2"":144,""conf"":0.9469,""depth_m"":null,""depth_valid"":false},{""cx"":220.89,""cy"":477.59,""w"":439.97,""h"":952.51,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9379,""depth_m"":null,""depth_valid"":false}]",0.9379,220.89,477.59,439.97,952.51,
2026-04-22T14:47:27.297,1776858447.297749,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4559,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.46 m | valid=5705/11766 | roi_mode=full,WARNING (z=1.46m),1,1,2,0,"[{""cx"":554.05,""cy"":435.87,""w"":374.37,""h"":868.97,""x1"":61,""y1"":0,""x2"":124,""y2"":145,""conf"":0.9586,""depth_m"":null,""depth_valid"":false},{""cx"":221.63,""cy"":477.41,""w"":441.23,""h"":952.25,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9363,""depth_m"":null,""depth_valid"":false}]",0.9363,221.63,477.41,441.23,952.25,
2026-04-22T14:47:27.397,1776858447.397846,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.4742,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=5671/11766 | roi_mode=full,WARNING (z=1.46m),1,0,2,0,"[{""cx"":554.05,""cy"":435.87,""w"":374.37,""h"":868.97,""x1"":61,""y1"":0,""x2"":124,""y2"":145,""conf"":0.9586,""depth_m"":null,""depth_valid"":false},{""cx"":221.63,""cy"":477.41,""w"":441.23,""h"":952.25,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9363,""depth_m"":null,""depth_valid"":false}]",0.9363,221.63,477.41,441.23,952.25,
2026-04-22T14:47:27.498,1776858447.498278,exp3_partial_occlusion,400_lux,partial_occlusion,1.700,,1.5153,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=5910/11766 | roi_mode=full,SAFE (z=1.52m),0,1,2,0,"[{""cx"":561.29,""cy"":440.08,""w"":348.69,""h"":878.15,""x1"":65,""y1"":0,""x2"":123,""y2"":147,""conf"":0.9531,""depth_m"":null,""depth_valid"":false},{""cx"":221.63,""cy"":478.42,""w"":441.27,""h"":952.69,""x1"":0,""y1"":0,""x2"":74,""y2"":159,""conf"":0.9396,""depth_m"":null,""depth_valid"":false}]",0.9396,221.63,478.42,441.27,952.69,
