wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,yolo_node_ms,depth_node_ms,safety_node_ms,total_system_latency_ms
2026-04-24T15:08:04.542,1777032484.542343,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6676,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.67 m | valid=59/552 | roi_mode=full,SAFE (z=invalid),0,1,2,0,"[{""cx"":433.39,""cy"":443.16,""w"":89.9,""h"":94.48,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8479,""depth_m"":null,""depth_valid"":false},{""cx"":682.69,""cy"":448.6,""w"":89.97,""h"":118.9,""x1"":159,""y1"":97,""x2"":182,""y2"":127,""conf"":0.6791,""depth_m"":null,""depth_valid"":false}]",0.6791,682.69,448.60,89.97,118.90,,19.79,9.89,9.89,9.89,74.79,1154.66,0.43,115.50,0.88,0.05,116.86
2026-04-24T15:08:04.641,1777032484.641205,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6325,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.63 m | valid=356/552 | roi_mode=full,SAFE (z=1.63m),0,1,2,0,"[{""cx"":433.38,""cy"":443.2,""w"":90.54,""h"":94.68,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8456,""depth_m"":null,""depth_valid"":false},{""cx"":686.79,""cy"":448.88,""w"":86.33,""h"":121.9,""x1"":161,""y1"":97,""x2"":182,""y2"":127,""conf"":0.7287,""depth_m"":null,""depth_valid"":false}]",0.7287,686.79,448.88,86.33,121.90,,15.00,10.00,10.00,10.00,5.14,1273.21,0.42,131.48,0.99,0.16,133.05
2026-04-24T15:08:04.741,1777032484.741344,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5233,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=465/552 | roi_mode=full,SAFE (z=1.63m),0,0,2,1,"[{""cx"":433.48,""cy"":443.34,""w"":90.28,""h"":93.89,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8366,""depth_m"":2.9769,""depth_valid"":true},{""cx"":688.4,""cy"":449.06,""w"":82.48,""h"":121.75,""x1"":162,""y1"":97,""x2"":182,""y2"":127,""conf"":0.7655,""depth_m"":null,""depth_valid"":false}]",0.7655,688.40,449.06,82.48,121.75,,13.33,10.00,10.00,6.66,5.14,1273.21,48.04,126.23,5.59,0.07,179.93
2026-04-24T15:08:04.841,1777032484.841558,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4834,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=409/552 | roi_mode=full,WARNING (z=1.48m),1,1,2,1,"[{""cx"":433.48,""cy"":443.34,""w"":90.28,""h"":93.89,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8366,""depth_m"":2.9769,""depth_valid"":true},{""cx"":688.4,""cy"":449.06,""w"":82.48,""h"":121.75,""x1"":162,""y1"":97,""x2"":182,""y2"":127,""conf"":0.7655,""depth_m"":null,""depth_valid"":false}]",0.7655,688.40,449.06,82.48,121.75,,12.49,9.99,7.49,7.49,14.34,927.58,54.87,126.23,3.56,3.00,187.66
2026-04-24T15:08:04.941,1777032484.941237,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4900,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=511/552 | roi_mode=full,WARNING (z=1.48m),1,0,2,1,"[{""cx"":433.77,""cy"":443.33,""w"":91.03,""h"":93.79,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8336,""depth_m"":2.9484,""depth_valid"":true},{""cx"":687.43,""cy"":448.9,""w"":84.58,""h"":121.15,""x1"":161,""y1"":97,""x2"":182,""y2"":127,""conf"":0.7416,""depth_m"":null,""depth_valid"":false}]",0.7416,687.43,448.90,84.58,121.15,,12.00,10.00,8.00,6.00,14.34,927.58,44.02,146.66,0.91,0.05,191.64
2026-04-24T15:08:05.041,1777032485.041398,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.4939,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=496/552 | roi_mode=full,WARNING (z=1.49m),1,1,2,1,"[{""cx"":97.57,""cy"":480.1,""w"":194.26,""h"":954.69,""x1"":0,""y1"":1,""x2"":49,""y2"":239,""conf"":0.85,""depth_m"":null,""depth_valid"":false},{""cx"":433.41,""cy"":443.22,""w"":90.03,""h"":94.1,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8319,""depth_m"":2.9833,""depth_valid"":true}]",0.8500,97.57,480.10,194.26,954.69,,11.66,10.00,8.33,6.67,140.74,1108.44,2.43,152.78,2.62,1.99,159.82
2026-04-24T15:08:05.141,1777032485.141726,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5104,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=468/552 | roi_mode=full,SAFE (z=1.51m),0,1,2,1,"[{""cx"":97.57,""cy"":480.1,""w"":194.26,""h"":954.69,""x1"":0,""y1"":1,""x2"":49,""y2"":239,""conf"":0.85,""depth_m"":null,""depth_valid"":false},{""cx"":433.41,""cy"":443.22,""w"":90.03,""h"":94.1,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8319,""depth_m"":2.9833,""depth_valid"":true}]",0.8500,97.57,480.10,194.26,954.69,,11.42,9.99,7.14,7.14,63.72,1069.78,42.85,152.78,3.38,0.14,199.15
2026-04-24T15:08:05.241,1777032485.241259,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5190,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=418/552 | roi_mode=full,SAFE (z=1.52m),0,1,2,2,"[{""cx"":270.35,""cy"":482.12,""w"":538.02,""h"":955.76,""x1"":0,""y1"":1,""x2"":135,""y2"":240,""conf"":0.9618,""depth_m"":2.9642,""depth_valid"":true},{""cx"":433.9,""cy"":443.2,""w"":90.77,""h"":93.78,""x1"":97,""y1"":99,""x2"":120,""y2"":123,""conf"":0.8341,""depth_m"":2.993,""depth_valid"":true}]",0.9618,270.35,482.12,538.02,955.76,2.9642,11.25,10.00,7.50,7.50,15.30,904.12,0.45,124.77,4.38,0.27,129.86
2026-04-24T15:08:05.341,1777032485.341293,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5315,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=13250/37842 | roi_mode=full,SAFE (z=1.53m),0,1,2,1,"[{""cx"":317.34,""cy"":478.41,""w"":634.05,""h"":951.93,""x1"":0,""y1"":1,""x2"":159,""y2"":239,""conf"":0.9462,""depth_m"":2.9705,""depth_valid"":true},{""cx"":686.24,""cy"":448.22,""w"":79.55,""h"":117.42,""x1"":162,""y1"":97,""x2"":182,""y2"":127,""conf"":0.5966,""depth_m"":null,""depth_valid"":false}]",0.9462,317.34,478.41,634.05,951.93,2.9705,11.11,10.00,7.78,7.78,147.74,837.82,0.61,98.57,5.95,0.27,105.40
2026-04-24T15:08:05.441,1777032485.441223,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5450,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=13453/35462 | roi_mode=full,SAFE (z=1.53m),0,0,1,1,"[{""cx"":354.15,""cy"":479.51,""w"":595.34,""h"":954.8,""x1"":14,""y1"":1,""x2"":163,""y2"":239,""conf"":0.9344,""depth_m"":2.9769,""depth_valid"":true}]",0.9344,354.15,479.51,595.34,954.80,2.9769,11.00,10.00,8.00,7.00,147.74,837.82,48.11,121.63,1.54,0.05,171.32
2026-04-24T15:08:05.541,1777032485.541232,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5561,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.56 m | valid=16546/36000 | roi_mode=full,SAFE (z=1.56m),0,1,1,1,"[{""cx"":463.65,""cy"":480.65,""w"":598.33,""h"":958.69,""x1"":41,""y1"":0,""x2"":191,""y2"":240,""conf"":0.9302,""depth_m"":2.9833,""depth_valid"":true}]",0.9302,463.65,480.65,598.33,958.69,2.9833,10.91,10.00,8.18,7.27,7.03,752.99,0.53,112.08,3.70,0.16,116.47
2026-04-24T15:08:05.641,1777032485.641186,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5561,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.56 m | valid=16546/36000 | roi_mode=full,SAFE (z=1.56m),0,0,2,1,"[{""cx"":544.91,""cy"":480.92,""w"":558.12,""h"":958.17,""x1"":66,""y1"":0,""x2"":206,""y2"":240,""conf"":0.9332,""depth_m"":2.9898,""depth_valid"":true},{""cx"":688.45,""cy"":450.04,""w"":84.87,""h"":120.44,""x1"":162,""y1"":97,""x2"":183,""y2"":128,""conf"":0.7902,""depth_m"":null,""depth_valid"":false}]",0.9332,544.91,480.92,558.12,958.17,2.9898,0.00,10.00,10.00,0.00,7.03,752.99,39.46,113.37,3.70,0.16,156.69
2026-04-24T15:08:05.741,1777032485.741868,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5492,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=530/651 | roi_mode=full,SAFE (z=1.55m),0,1,2,1,"[{""cx"":544.91,""cy"":480.92,""w"":558.12,""h"":958.17,""x1"":66,""y1"":0,""x2"":206,""y2"":240,""conf"":0.9332,""depth_m"":2.9898,""depth_valid"":true},{""cx"":688.45,""cy"":450.04,""w"":84.87,""h"":120.44,""x1"":162,""y1"":97,""x2"":183,""y2"":128,""conf"":0.7902,""depth_m"":null,""depth_valid"":false}]",0.9332,544.91,480.92,558.12,958.17,2.9898,4.98,9.97,4.98,4.98,17.14,793.27,47.42,113.37,2.19,0.21,163.18
2026-04-24T15:08:05.841,1777032485.841210,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5721,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.57 m | valid=487/496 | roi_mode=full,SAFE (z=1.57m),0,1,2,1,"[{""cx"":551.72,""cy"":476.03,""w"":572.12,""h"":948.34,""x1"":66,""y1"":0,""x2"":209,""y2"":238,""conf"":0.9359,""depth_m"":2.9898,""depth_valid"":true},{""cx"":695.74,""cy"":450.15,""w"":65.98,""h"":123.09,""x1"":166,""y1"":97,""x2"":182,""y2"":128,""conf"":0.6529,""depth_m"":null,""depth_valid"":false}]",0.9359,551.72,476.03,572.12,948.34,2.9898,13.33,10.00,6.67,6.67,51.04,831.14,0.45,157.77,2.53,1.02,161.77
2026-04-24T15:08:05.941,1777032485.941351,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5873,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=16847/30226 | roi_mode=full,SAFE (z=1.57m),0,0,1,0,"[{""cx"":549.85,""cy"":478.36,""w"":511.46,""h"":952.24,""x1"":74,""y1"":1,""x2"":201,""y2"":239,""conf"":0.9293,""depth_m"":null,""depth_valid"":false}]",0.9293,549.85,478.36,511.46,952.24,,12.50,10.00,7.50,5.00,51.04,831.14,0.34,136.03,3.04,0.06,139.46
2026-04-24T15:08:06.041,1777032486.041400,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5962,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16930/30226 | roi_mode=full,SAFE (z=1.60m),0,1,1,0,"[{""cx"":549.85,""cy"":478.36,""w"":511.46,""h"":952.24,""x1"":74,""y1"":1,""x2"":201,""y2"":239,""conf"":0.9293,""depth_m"":null,""depth_valid"":false}]",0.9293,549.85,478.36,511.46,952.24,,12.00,10.00,6.00,6.00,16.61,886.41,0.52,136.03,1.22,0.14,137.91
2026-04-24T15:08:06.141,1777032486.141433,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5980,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16153/26544 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":551.79,""cy"":475.27,""w"":446.81,""h"":947.27,""x1"":82,""y1"":0,""x2"":194,""y2"":237,""conf"":0.9316,""depth_m"":null,""depth_valid"":false}]",0.9316,551.79,475.27,446.81,947.27,,11.66,10.00,6.66,5.00,16.61,886.41,42.78,155.88,4.28,0.07,203.00
2026-04-24T15:08:06.241,1777032486.241277,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5984,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16139/26544 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":596.48,""cy"":479.47,""w"":424.63,""h"":953.06,""x1"":96,""y1"":1,""x2"":202,""y2"":239,""conf"":0.9313,""depth_m"":null,""depth_valid"":false}]",0.9313,596.48,479.47,424.63,953.06,,11.43,10.00,7.14,5.71,14.03,927.06,43.93,137.49,2.13,0.17,183.72
2026-04-24T15:08:06.341,1777032486.341018,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6050,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=17077/26418 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":598.08,""cy"":478.77,""w"":442.43,""h"":953.38,""x1"":94,""y1"":1,""x2"":205,""y2"":239,""conf"":0.9299,""depth_m"":1.8482,""depth_valid"":true}]",0.9299,598.08,478.77,442.43,953.38,1.8482,12.50,10.00,7.50,5.00,14.03,927.06,2.00,111.64,1.70,0.09,115.43
2026-04-24T15:08:06.441,1777032486.441267,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6041,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16988/26418 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":599.55,""cy"":478.96,""w"":444.58,""h"":953.82,""x1"":94,""y1"":1,""x2"":205,""y2"":239,""conf"":0.9286,""depth_m"":null,""depth_valid"":false}]",0.9286,599.55,478.96,444.58,953.82,,12.22,10.00,7.78,5.56,6.87,798.24,0.37,115.35,2.60,0.06,118.38
2026-04-24T15:08:06.541,1777032486.541306,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6041,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16988/26418 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":599.55,""cy"":478.96,""w"":444.58,""h"":953.82,""x1"":94,""y1"":1,""x2"":205,""y2"":239,""conf"":0.9286,""depth_m"":null,""depth_valid"":false}]",0.9286,599.55,478.96,444.58,953.82,,11.00,10.00,7.00,5.00,6.87,798.24,39.57,115.35,2.60,0.06,157.59
2026-04-24T15:08:06.641,1777032486.641359,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6024,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16855/26418 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":599.73,""cy"":479.32,""w"":443.35,""h"":954.69,""x1"":95,""y1"":0,""x2"":205,""y2"":239,""conf"":0.9313,""depth_m"":null,""depth_valid"":false}]",0.9313,599.73,479.32,443.35,954.69,,10.00,10.00,10.00,10.00,17.31,948.62,0.47,129.81,2.69,0.30,133.27
2026-04-24T15:08:06.741,1777032486.741235,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.6024,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16855/26418 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":600.26,""cy"":479.17,""w"":437.12,""h"":954.53,""x1"":95,""y1"":0,""x2"":205,""y2"":239,""conf"":0.9281,""depth_m"":1.8457,""depth_valid"":true}]",0.9281,600.26,479.17,437.12,954.53,1.8457,5.00,10.00,10.00,5.00,17.31,948.62,20.63,111.93,2.69,0.30,135.56
2026-04-24T15:08:06.841,1777032486.841333,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5989,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16701/26290 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":600.66,""cy"":479.39,""w"":430.88,""h"":955.23,""x1"":96,""y1"":0,""x2"":204,""y2"":239,""conf"":0.9298,""depth_m"":null,""depth_valid"":false}]",0.9298,600.66,479.39,430.88,955.23,,6.67,10.00,10.00,6.67,9.11,1108.79,45.31,122.18,2.39,0.15,170.02
2026-04-24T15:08:06.941,1777032486.941299,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5985,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=17085/25812 | roi_mode=full,SAFE (z=1.60m),0,0,1,0,"[{""cx"":600.66,""cy"":479.39,""w"":430.88,""h"":955.23,""x1"":96,""y1"":0,""x2"":204,""y2"":239,""conf"":0.9298,""depth_m"":null,""depth_valid"":false}]",0.9298,600.66,479.39,430.88,955.23,,10.00,10.00,7.50,7.50,19.25,1165.39,0.89,122.18,8.37,0.08,131.52
2026-04-24T15:08:07.041,1777032487.041306,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5985,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=17085/25812 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":597.6,""cy"":478.52,""w"":422.16,""h"":953.37,""x1"":97,""y1"":0,""x2"":202,""y2"":239,""conf"":0.9297,""depth_m"":1.8482,""depth_valid"":true}]",0.9297,597.60,478.52,422.16,953.37,1.8482,8.00,10.00,8.00,6.00,19.25,1165.39,44.53,141.88,8.37,0.08,194.85
2026-04-24T15:08:07.141,1777032487.141347,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5985,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16634/24617 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":595.08,""cy"":478.98,""w"":412.1,""h"":954.49,""x1"":97,""y1"":0,""x2"":200,""y2"":239,""conf"":0.9254,""depth_m"":1.8482,""depth_valid"":true}]",0.9254,595.08,478.98,412.10,954.49,1.8482,8.33,10.00,8.33,6.67,202.59,1257.80,2.90,120.74,3.59,0.21,127.44
2026-04-24T15:08:07.241,1777032487.241192,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5985,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16634/24617 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":594.12,""cy"":478.98,""w"":413.39,""h"":954.43,""x1"":97,""y1"":0,""x2"":200,""y2"":239,""conf"":0.9245,""depth_m"":1.8482,""depth_valid"":true}]",0.9245,594.12,478.98,413.39,954.43,1.8482,7.14,10.00,8.57,5.72,202.59,1257.80,46.24,129.54,3.59,0.21,179.58
2026-04-24T15:08:07.341,1777032487.341314,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5985,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16634/24617 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":595.37,""cy"":478.73,""w"":417.64,""h"":954.54,""x1"":97,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9234,""depth_m"":1.8482,""depth_valid"":true}]",0.9234,595.37,478.73,417.64,954.54,1.8482,6.25,10.00,8.75,5.00,202.59,1257.80,37.05,125.84,3.59,0.21,166.69
2026-04-24T15:08:07.441,1777032487.441360,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5912,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=16774/24856 | roi_mode=full,SAFE (z=1.59m),0,1,1,1,"[{""cx"":595.37,""cy"":478.73,""w"":417.64,""h"":954.54,""x1"":97,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9234,""depth_m"":1.8482,""depth_valid"":true}]",0.9234,595.37,478.73,417.64,954.54,1.8482,7.78,10.00,7.78,5.56,4.44,908.43,0.46,125.84,6.13,0.06,132.49
2026-04-24T15:08:07.541,1777032487.541182,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5941,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=16745/24856 | roi_mode=full,SAFE (z=1.59m),0,0,1,1,"[{""cx"":594.62,""cy"":479.11,""w"":416.3,""h"":955.5,""x1"":97,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9213,""depth_m"":1.8457,""depth_valid"":true}]",0.9213,594.62,479.11,416.30,955.50,1.8457,8.00,10.00,8.00,6.00,138.09,1042.32,0.45,130.72,2.13,0.19,133.49
2026-04-24T15:08:07.641,1777032487.641221,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5976,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=17092/24617 | roi_mode=full,SAFE (z=1.59m),0,0,1,1,"[{""cx"":594.42,""cy"":478.52,""w"":414.98,""h"":954.1,""x1"":97,""y1"":0,""x2"":200,""y2"":239,""conf"":0.9211,""depth_m"":1.8432,""depth_valid"":true}]",0.9211,594.42,478.52,414.98,954.10,1.8432,8.18,10.00,8.18,5.45,138.09,1042.32,0.30,130.88,1.78,0.08,133.03
2026-04-24T15:08:07.741,1777032487.741128,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5983,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16919/24617 | roi_mode=full,SAFE (z=1.60m),0,1,1,1,"[{""cx"":596.0,""cy"":478.38,""w"":418.67,""h"":953.33,""x1"":97,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9226,""depth_m"":1.8457,""depth_valid"":true}]",0.9226,596.00,478.38,418.67,953.33,1.8457,10.01,10.01,10.01,10.01,15.22,1135.52,48.12,129.65,3.59,2.31,183.67
2026-04-24T15:08:07.849,1777032487.849025,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5983,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=16919/24617 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":596.0,""cy"":478.38,""w"":418.67,""h"":953.33,""x1"":97,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9226,""depth_m"":1.8457,""depth_valid"":true}]",0.9226,596.00,478.38,418.67,953.33,1.8457,4.81,9.63,4.81,4.81,15.22,1135.52,45.24,129.65,3.59,2.31,180.79
2026-04-24T15:08:07.941,1777032487.941621,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5951,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.60 m | valid=17074/25095 | roi_mode=full,SAFE (z=1.60m),0,0,1,1,"[{""cx"":597.59,""cy"":479.16,""w"":422.82,""h"":955.04,""x1"":97,""y1"":0,""x2"":202,""y2"":239,""conf"":0.9225,""depth_m"":1.8482,""depth_valid"":true}]",0.9225,597.59,479.16,422.82,955.04,1.8482,9.99,9.99,6.66,6.66,18.99,1133.39,47.07,134.49,1.45,2.42,185.43
2026-04-24T15:08:08.041,1777032488.041323,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5915,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=17146/25095 | roi_mode=full,SAFE (z=1.59m),0,1,1,1,"[{""cx"":597.45,""cy"":479.71,""w"":422.7,""h"":956.28,""x1"":97,""y1"":0,""x2"":202,""y2"":239,""conf"":0.921,""depth_m"":1.8457,""depth_valid"":true}]",0.9210,597.45,479.71,422.70,956.28,1.8457,10.00,10.00,7.50,7.50,102.84,1128.11,44.77,159.70,3.01,0.29,207.77
2026-04-24T15:08:08.141,1777032488.141682,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5879,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.59 m | valid=16725/25095 | roi_mode=full,SAFE (z=1.59m),0,0,1,1,"[{""cx"":597.45,""cy"":479.71,""w"":422.7,""h"":956.28,""x1"":97,""y1"":0,""x2"":202,""y2"":239,""conf"":0.921,""depth_m"":1.8457,""depth_valid"":true}]",0.9210,597.45,479.71,422.70,956.28,1.8457,9.99,9.99,5.99,5.99,102.84,1128.11,39.94,159.70,3.18,0.08,202.90
2026-04-24T15:08:08.241,1777032488.241225,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5810,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=16942/25095 | roi_mode=full,SAFE (z=1.58m),0,1,1,0,"[{""cx"":596.52,""cy"":478.88,""w"":421.94,""h"":954.59,""x1"":96,""y1"":0,""x2"":202,""y2"":239,""conf"":0.9252,""depth_m"":null,""depth_valid"":false}]",0.9252,596.52,478.88,421.94,954.59,,10.00,10.00,6.67,6.67,12.49,1121.19,48.78,138.13,3.91,0.17,190.99
2026-04-24T15:08:08.341,1777032488.341106,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5770,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=16524/25095 | roi_mode=full,SAFE (z=1.58m),0,0,1,0,"[{""cx"":596.44,""cy"":478.89,""w"":420.63,""h"":954.79,""x1"":97,""y1"":0,""x2"":202,""y2"":239,""conf"":0.9204,""depth_m"":null,""depth_valid"":false}]",0.9204,596.44,478.89,420.63,954.79,,11.43,10.00,7.14,7.14,14.28,1128.70,0.43,86.54,1.36,0.07,88.40
2026-04-24T15:08:08.441,1777032488.441250,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5770,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.58 m | valid=16524/25095 | roi_mode=full,SAFE (z=1.58m),0,0,1,1,"[{""cx"":595.8,""cy"":478.78,""w"":419.82,""h"":954.59,""x1"":96,""y1"":0,""x2"":201,""y2"":239,""conf"":0.9266,""depth_m"":2.9963,""depth_valid"":true}]",0.9266,595.80,478.78,419.82,954.59,2.9963,10.00,10.00,7.50,6.25,14.28,1128.70,44.89,131.62,1.36,0.07,177.94
2026-04-24T15:08:08.541,1777032488.541196,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5544,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=15002/25095 | roi_mode=full,SAFE (z=1.55m),0,1,1,1,"[{""cx"":596.04,""cy"":480.07,""w"":419.37,""h"":956.9,""x1"":97,""y1"":0,""x2"":201,""y2"":240,""conf"":0.9228,""depth_m"":2.9833,""depth_valid"":true}]",0.9228,596.04,480.07,419.37,956.90,2.9833,10.00,10.00,7.78,6.67,152.51,1216.18,38.42,132.45,3.20,0.15,174.22
2026-04-24T15:08:08.643,1777032488.643365,exp_latency_nodes_only,400_lux,latency_nodes_only,,,1.5366,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=15039/24960 | roi_mode=full,SAFE (z=1.55m),0,0,1,1,"[{""cx"":596.04,""cy"":480.07,""w"":419.37,""h"":956.9,""x1"":97,""y1"":0,""x2"":201,""y2"":240,""conf"":0.9228,""depth_m"":2.9833,""depth_valid"":true}]",0.9228,596.04,480.07,419.37,956.90,2.9833,9.98,9.98,6.99,5.99,152.51,1216.18,50.42,132.45,4.19,0.07,187.14
