wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h
2026-04-14T14:29:43.700,1776166183.700120,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6112/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9518,662.99,480.91,339.03,958.18
2026-04-14T14:29:43.800,1776166183.800770,distance_accuracy,1300lux,static,1.700,point_07,1.7324,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6263/8960 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9514,662.68,480.71,339.79,958.58
2026-04-14T14:29:43.900,1776166183.900193,distance_accuracy,1300lux,static,1.700,point_07,1.7333,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=5677/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9514,662.68,480.71,339.79,958.58
2026-04-14T14:29:44.000,1776166184.000957,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6141/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9514,662.68,480.71,339.79,958.58
2026-04-14T14:29:44.100,1776166184.100043,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6079/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9513,661.97,480.98,341.17,958.05
2026-04-14T14:29:44.200,1776166184.200942,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6143/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9513,661.97,480.98,341.17,958.05
2026-04-14T14:29:44.300,1776166184.300145,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6206/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9512,662.03,481.19,341.89,957.62
2026-04-14T14:29:44.400,1776166184.400951,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=6081/9120 | roi_mode=full,SAFE (z=1.73m),0,0,1,0.9512,662.03,481.19,341.89,957.62
2026-04-14T14:29:44.501,1776166184.501097,distance_accuracy,1300lux,static,1.700,point_07,1.7336,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.73 m | valid=5636/9120 | roi_mode=full,SAFE (z=1.74m),0,1,1,0.9511,661.88,481.15,341.58,957.69
2026-04-14T14:29:44.602,1776166184.601985,distance_accuracy,1300lux,static,1.700,point_07,1.7398,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=5840/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9511,661.88,481.15,341.58,957.69
2026-04-14T14:29:44.702,1776166184.701992,distance_accuracy,1300lux,static,1.700,point_07,1.7400,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6240/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9511,661.86,481.08,341.19,957.84
2026-04-14T14:29:44.800,1776166184.800418,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6170/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9511,661.86,481.08,341.19,957.84
2026-04-14T14:29:44.900,1776166184.900257,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6000/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9508,661.47,481.08,340.89,957.83
2026-04-14T14:29:45.000,1776166185.000286,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6259/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9508,661.47,481.08,340.89,957.83
2026-04-14T14:29:45.103,1776166185.103107,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6033/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9504,661.35,481.09,340.62,957.82
2026-04-14T14:29:45.200,1776166185.200289,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6070/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9504,661.35,481.09,340.62,957.82
2026-04-14T14:29:45.302,1776166185.302056,distance_accuracy,1300lux,static,1.700,point_07,1.7454,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6129/9120 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9512,660.56,481.08,339.95,957.85
2026-04-14T14:29:45.400,1776166185.400915,distance_accuracy,1300lux,static,1.700,point_07,1.7402,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=5902/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9512,660.56,481.08,339.95,957.85
2026-04-14T14:29:45.500,1776166185.500149,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=5718/9120 | roi_mode=full,SAFE (z=1.74m),0,1,1,0.9512,660.40,481.06,339.90,957.89
2026-04-14T14:29:45.602,1776166185.602367,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=5988/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9512,660.40,481.06,339.90,957.89
2026-04-14T14:29:45.700,1776166185.700450,distance_accuracy,1300lux,static,1.700,point_07,1.7401,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.74 m | valid=6143/9120 | roi_mode=full,SAFE (z=1.74m),0,0,1,0.9520,660.12,481.00,339.88,957.99
2026-04-14T14:29:45.800,1776166185.800373,distance_accuracy,1300lux,static,1.700,point_07,1.7454,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6047/9120 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9521,659.75,480.96,339.64,958.07
2026-04-14T14:29:45.900,1776166185.900134,distance_accuracy,1300lux,static,1.700,point_07,1.7464,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6179/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9521,659.75,480.96,339.64,958.07
2026-04-14T14:29:46.000,1776166186.000849,distance_accuracy,1300lux,static,1.700,point_07,1.7455,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5956/9120 | roi_mode=full,SAFE (z=1.74m),0,1,1,0.9521,659.67,480.92,339.47,958.15
2026-04-14T14:29:46.100,1776166186.100151,distance_accuracy,1300lux,static,1.700,point_07,1.7466,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5993/9120 | roi_mode=full,SAFE (z=1.75m),0,1,1,0.9521,659.67,480.92,339.47,958.15
2026-04-14T14:29:46.200,1776166186.200081,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5892/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9523,659.55,480.95,339.70,958.11
2026-04-14T14:29:46.300,1776166186.300109,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5934/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9523,659.55,480.95,339.70,958.11
2026-04-14T14:29:46.400,1776166186.400068,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5536/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,659.26,480.91,339.83,958.18
2026-04-14T14:29:46.500,1776166186.500308,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5965/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,659.26,480.91,339.83,958.18
2026-04-14T14:29:46.600,1776166186.600144,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5699/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9526,659.16,480.94,339.85,958.11
2026-04-14T14:29:46.700,1776166186.700061,distance_accuracy,1300lux,static,1.700,point_07,1.7520,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5995/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9526,659.10,480.90,339.79,958.20
2026-04-14T14:29:46.800,1776166186.800470,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5704/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9526,659.10,480.90,339.79,958.20
2026-04-14T14:29:46.903,1776166186.903613,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6011/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9526,658.89,480.84,339.65,958.32
2026-04-14T14:29:47.000,1776166187.000199,distance_accuracy,1300lux,static,1.700,point_07,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5832/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9526,658.89,480.84,339.65,958.32
2026-04-14T14:29:47.100,1776166187.100078,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5838/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9528,658.67,480.89,339.73,958.22
2026-04-14T14:29:47.200,1776166187.200149,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6082/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9528,658.67,480.89,339.73,958.22
2026-04-14T14:29:47.300,1776166187.300012,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5892/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9528,658.57,480.84,339.81,958.32
2026-04-14T14:29:47.400,1776166187.400082,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5793/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9528,658.57,480.84,339.81,958.32
2026-04-14T14:29:47.500,1776166187.500911,distance_accuracy,1300lux,static,1.700,point_07,1.7472,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6030/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9532,658.03,480.87,339.63,958.26
2026-04-14T14:29:47.600,1776166187.600856,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5979/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9532,658.03,480.87,339.63,958.26
2026-04-14T14:29:47.700,1776166187.700035,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5930/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9528,658.08,480.88,339.60,958.25
2026-04-14T14:29:47.800,1776166187.800213,distance_accuracy,1300lux,static,1.700,point_07,1.7520,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6396/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9528,658.08,480.88,339.60,958.25
2026-04-14T14:29:47.900,1776166187.900049,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5991/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9521,658.34,480.88,339.66,958.24
2026-04-14T14:29:48.000,1776166188.000692,distance_accuracy,1300lux,static,1.700,point_07,1.7530,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6202/8960 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9521,658.34,480.88,339.66,958.24
2026-04-14T14:29:48.100,1776166188.100085,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5790/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9515,660.52,480.86,338.48,958.27
2026-04-14T14:29:48.200,1776166188.200053,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5714/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9515,660.52,480.86,338.48,958.27
2026-04-14T14:29:48.300,1776166188.300243,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6053/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,660.88,480.87,338.50,958.25
2026-04-14T14:29:48.401,1776166188.401253,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5881/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,660.88,480.87,338.50,958.25
2026-04-14T14:29:48.501,1776166188.501038,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6051/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,661.34,480.85,338.06,958.30
2026-04-14T14:29:48.601,1776166188.601953,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5757/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,661.34,480.85,338.06,958.30
2026-04-14T14:29:48.700,1776166188.700359,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5904/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,661.51,480.87,337.71,958.27
2026-04-14T14:29:48.801,1776166188.801887,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5699/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9517,661.51,480.87,337.71,958.27
2026-04-14T14:29:48.902,1776166188.902830,distance_accuracy,1300lux,static,1.700,point_07,1.7530,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5922/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,661.90,480.88,337.50,958.24
2026-04-14T14:29:49.000,1776166189.000068,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5764/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,661.90,480.88,337.50,958.24
2026-04-14T14:29:49.100,1776166189.100003,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5943/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9519,661.90,480.88,337.50,958.24
2026-04-14T14:29:49.200,1776166189.200154,distance_accuracy,1300lux,static,1.700,point_07,1.7533,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6017/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9513,662.00,480.84,337.86,958.32
2026-04-14T14:29:49.300,1776166189.300852,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5674/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9511,661.98,480.82,337.85,958.36
2026-04-14T14:29:49.400,1776166189.400114,distance_accuracy,1300lux,static,1.700,point_07,1.7530,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5735/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9511,661.98,480.82,337.85,958.36
2026-04-14T14:29:49.500,1776166189.500911,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5922/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9509,662.08,480.84,337.79,958.32
2026-04-14T14:29:49.600,1776166189.600111,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5628/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9509,662.08,480.84,337.79,958.32
2026-04-14T14:29:49.701,1776166189.701760,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6007/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9511,662.06,480.79,337.32,958.42
2026-04-14T14:29:49.800,1776166189.800012,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5953/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9511,662.06,480.79,337.32,958.42
2026-04-14T14:29:49.900,1776166189.900259,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5924/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9514,662.01,480.82,337.40,958.36
2026-04-14T14:29:50.000,1776166190.000733,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6162/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9514,662.01,480.82,337.40,958.36
2026-04-14T14:29:50.101,1776166190.101176,distance_accuracy,1300lux,static,1.700,point_07,1.7520,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6263/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9514,662.01,480.82,337.40,958.36
2026-04-14T14:29:50.200,1776166190.200222,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5594/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9512,661.49,480.77,336.97,958.46
2026-04-14T14:29:50.300,1776166190.300094,distance_accuracy,1300lux,static,1.700,point_07,1.7520,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6246/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.83,480.74,338.57,958.51
2026-04-14T14:29:50.400,1776166190.400036,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5772/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.83,480.74,338.57,958.51
2026-04-14T14:29:50.502,1776166190.502239,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5853/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9518,659.83,480.74,338.57,958.51
2026-04-14T14:29:50.600,1776166190.600043,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5854/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9513,659.90,480.78,338.12,958.43
2026-04-14T14:29:50.700,1776166190.700244,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5852/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9513,659.90,480.78,338.12,958.43
2026-04-14T14:29:50.800,1776166190.800386,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5905/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,659.53,480.76,338.50,958.48
2026-04-14T14:29:50.900,1776166190.900391,distance_accuracy,1300lux,static,1.700,point_07,1.7520,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6173/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,659.53,480.76,338.50,958.48
2026-04-14T14:29:51.002,1776166191.002054,distance_accuracy,1300lux,static,1.700,point_07,1.7473,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5904/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9520,659.53,480.76,338.50,958.48
2026-04-14T14:29:51.100,1776166191.100067,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5740/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9523,659.24,480.80,339.07,958.40
2026-04-14T14:29:51.200,1776166191.200811,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5987/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9523,659.24,480.80,339.07,958.40
2026-04-14T14:29:51.309,1776166191.309372,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5810/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9523,659.07,480.77,338.83,958.45
2026-04-14T14:29:51.402,1776166191.402456,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5874/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9523,659.07,480.77,338.83,958.45
2026-04-14T14:29:51.501,1776166191.501446,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5983/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,659.02,480.79,338.99,958.42
2026-04-14T14:29:51.600,1776166191.600394,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=6002/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9524,659.02,480.79,338.99,958.42
2026-04-14T14:29:51.700,1776166191.700711,distance_accuracy,1300lux,static,1.700,point_07,1.7467,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.75 m | valid=5799/9120 | roi_mode=full,SAFE (z=1.75m),0,0,1,0.9527,658.94,480.75,339.19,958.49
