wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m,input_fps,output_fps,det_fps,safety_state_hz,e2e_latency_ms_disp_to_safety,e2e_latency_ms_det_to_safety,camera_node_ms,camera_intensity_ms,camera_disparity_ms,yolo_node_ms,yolo_infer_ms,yolo_queue_ms,depth_node_ms,depth_crop_ms,depth_distance_ms,depth_publish_ms,safety_node_ms,safety_eval_ms,safety_publish_ms,total_system_latency_ms
2026-04-24T16:03:23.955,1777035803.955569,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.71,""cy"":472.26,""w"":181.42,""h"":661.06,""x1"":0,""y1"":35,""x2"":45,""y2"":201,""conf"":0.9388,""depth_m"":null,""depth_valid"":false},{""cx"":844.95,""cy"":438.13,""w"":86.51,""h"":106.18,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.637,""depth_m"":null,""depth_valid"":false}]",0.9388,90.71,472.26,181.42,661.06,,7.49,9.99,6.24,3.75,96.03,1356.88,37.61,37.61,0.48,155.28,152.95,939.63,1.19,0.15,0.04,0.89,0.10,0.00,0.00,194.18
2026-04-24T16:03:24.054,1777035804.054750,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.71,""cy"":472.26,""w"":181.42,""h"":661.06,""x1"":0,""y1"":35,""x2"":45,""y2"":201,""conf"":0.9388,""depth_m"":null,""depth_valid"":false},{""cx"":844.95,""cy"":438.13,""w"":86.51,""h"":106.18,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.637,""depth_m"":null,""depth_valid"":false}]",0.9388,90.71,472.26,181.42,661.06,,7.78,10.00,5.56,4.44,5.16,1163.63,53.46,53.46,0.59,155.28,152.95,939.63,2.00,0.14,0.04,1.75,0.16,0.00,0.10,210.90
2026-04-24T16:03:24.154,1777035804.154760,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.82,""cy"":472.05,""w"":181.63,""h"":659.57,""x1"":0,""y1"":36,""x2"":45,""y2"":200,""conf"":0.9383,""depth_m"":null,""depth_valid"":false},{""cx"":845.13,""cy"":437.88,""w"":86.3,""h"":105.24,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6383,""depth_m"":null,""depth_valid"":false}]",0.9383,90.82,472.05,181.63,659.57,,9.00,10.00,6.00,5.00,51.25,1148.30,0.49,38.24,0.49,139.29,137.63,1034.72,0.62,0.16,0.05,0.28,0.74,0.00,0.42,141.14
2026-04-24T16:03:24.261,1777035804.261731,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.59,""cy"":474.28,""w"":181.18,""h"":661.52,""x1"":0,""y1"":36,""x2"":45,""y2"":201,""conf"":0.9383,""depth_m"":null,""depth_valid"":false},{""cx"":845.11,""cy"":438.09,""w"":86.28,""h"":105.28,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6474,""depth_m"":null,""depth_valid"":false}]",0.9383,90.59,474.28,181.18,661.52,,8.13,9.94,6.32,4.52,51.25,1148.30,33.40,33.40,0.49,140.45,138.58,1148.20,0.62,0.16,0.05,0.28,0.74,0.00,0.42,175.21
2026-04-24T16:03:24.355,1777035804.355556,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.59,""cy"":474.28,""w"":181.18,""h"":661.52,""x1"":0,""y1"":36,""x2"":45,""y2"":201,""conf"":0.9383,""depth_m"":null,""depth_valid"":false},{""cx"":845.11,""cy"":438.09,""w"":86.28,""h"":105.28,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6474,""depth_m"":null,""depth_valid"":false}]",0.9383,90.59,474.28,181.18,661.52,,10.66,10.66,0.00,10.66,139.75,1231.43,26.16,26.16,0.49,140.45,138.58,1148.20,0.69,0.17,0.05,0.38,3.55,0.00,0.13,170.86
2026-04-24T16:03:24.454,1777035804.454710,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.77,""cy"":472.28,""w"":181.55,""h"":658.07,""x1"":0,""y1"":36,""x2"":45,""y2"":200,""conf"":0.938,""depth_m"":null,""depth_valid"":false},{""cx"":845.02,""cy"":438.11,""w"":86.24,""h"":106.16,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6515,""depth_m"":null,""depth_valid"":false}]",0.9380,90.77,472.28,181.55,658.07,,5.18,10.36,5.18,5.18,139.75,1231.43,26.00,26.00,0.49,160.88,158.52,934.21,0.69,0.17,0.05,0.38,3.55,0.00,0.13,191.12
2026-04-24T16:03:24.554,1777035804.554624,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.73,""cy"":467.16,""w"":181.47,""h"":672.17,""x1"":0,""y1"":33,""x2"":45,""y2"":201,""conf"":0.93,""depth_m"":null,""depth_valid"":false},{""cx"":845.16,""cy"":437.68,""w"":86.38,""h"":104.84,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6388,""depth_m"":null,""depth_valid"":false}]",0.9300,90.73,467.16,181.47,672.17,,3.41,10.24,6.83,3.41,139.75,1231.43,36.28,36.28,0.49,148.43,146.87,942.63,0.69,0.17,0.05,0.38,3.55,0.00,0.13,188.96
2026-04-24T16:03:24.655,1777035804.655879,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.73,""cy"":467.16,""w"":181.47,""h"":672.17,""x1"":0,""y1"":33,""x2"":45,""y2"":201,""conf"":0.93,""depth_m"":null,""depth_valid"":false},{""cx"":845.16,""cy"":437.68,""w"":86.38,""h"":104.84,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6388,""depth_m"":null,""depth_valid"":false}]",0.9300,90.73,467.16,181.47,672.17,,2.54,10.15,5.07,2.54,139.75,1231.43,41.07,41.07,0.49,148.43,146.87,942.63,0.69,0.17,0.05,0.38,3.55,0.00,0.13,193.74
2026-04-24T16:03:24.755,1777035804.755837,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.53,""cy"":465.93,""w"":181.07,""h"":675.92,""x1"":0,""y1"":32,""x2"":45,""y2"":201,""conf"":0.9326,""depth_m"":null,""depth_valid"":false},{""cx"":845.19,""cy"":437.83,""w"":86.47,""h"":105.31,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.654,""depth_m"":null,""depth_valid"":false}]",0.9326,90.53,465.93,181.07,675.92,,4.05,10.12,6.07,4.05,8.69,1145.79,0.51,33.06,0.51,156.33,154.68,969.52,0.58,0.15,0.04,0.31,0.24,0.00,0.12,157.65
2026-04-24T16:03:24.856,1777035804.856485,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.71,""cy"":469.37,""w"":181.43,""h"":668.72,""x1"":0,""y1"":34,""x2"":45,""y2"":201,""conf"":0.9274,""depth_m"":null,""depth_valid"":false},{""cx"":844.67,""cy"":437.9,""w"":87.17,""h"":105.17,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6552,""depth_m"":null,""depth_valid"":false}]",0.9274,90.71,469.37,181.43,668.72,,3.36,10.09,6.73,3.36,8.69,1145.79,35.91,35.91,0.51,153.05,151.24,1037.37,0.58,0.15,0.04,0.31,0.24,0.00,0.12,189.78
2026-04-24T16:03:24.954,1777035804.954808,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.71,""cy"":469.37,""w"":181.43,""h"":668.72,""x1"":0,""y1"":34,""x2"":45,""y2"":201,""conf"":0.9274,""depth_m"":null,""depth_valid"":false},{""cx"":844.67,""cy"":437.9,""w"":87.17,""h"":105.17,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6552,""depth_m"":null,""depth_valid"":false}]",0.9274,90.71,469.37,181.43,668.72,,2.89,10.10,5.77,2.89,8.69,1145.79,34.23,34.23,0.51,153.05,151.24,1037.37,0.58,0.15,0.04,0.31,0.24,0.00,0.12,188.10
2026-04-24T16:03:25.055,1777035805.055278,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.66,""cy"":470.05,""w"":181.32,""h"":665.18,""x1"":0,""y1"":34,""x2"":45,""y2"":201,""conf"":0.9295,""depth_m"":null,""depth_valid"":false},{""cx"":845.04,""cy"":437.96,""w"":86.53,""h"":105.89,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6529,""depth_m"":null,""depth_valid"":false}]",0.9295,90.66,470.05,181.32,665.18,,2.52,10.08,6.30,2.52,8.69,1145.79,41.87,41.87,0.51,118.07,116.39,1115.11,0.58,0.15,0.04,0.31,0.24,0.00,0.12,160.76
2026-04-24T16:03:25.154,1777035805.154763,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.68,""cy"":471.02,""w"":181.35,""h"":662.57,""x1"":0,""y1"":35,""x2"":45,""y2"":201,""conf"":0.9297,""depth_m"":null,""depth_valid"":false},{""cx"":844.91,""cy"":437.83,""w"":86.5,""h"":104.84,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6396,""depth_m"":null,""depth_valid"":false}]",0.9297,90.68,471.02,181.35,662.57,,3.36,10.08,6.72,3.36,4.82,1257.96,33.94,33.94,0.66,116.32,114.70,920.43,1.17,0.23,0.07,0.68,0.16,0.02,0.07,151.58
2026-04-24T16:03:25.255,1777035805.255396,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.87,""cy"":474.23,""w"":181.74,""h"":658.85,""x1"":0,""y1"":36,""x2"":45,""y2"":201,""conf"":0.9346,""depth_m"":null,""depth_valid"":false},{""cx"":845.08,""cy"":437.42,""w"":86.71,""h"":104.28,""x1"":200,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6408,""depth_m"":null,""depth_valid"":false}]",0.9346,90.87,474.23,181.74,658.85,,3.02,10.06,7.04,3.02,4.82,1257.96,37.83,37.83,0.66,115.79,113.97,885.96,1.17,0.23,0.07,0.68,0.16,0.02,0.07,154.95
2026-04-24T16:03:25.359,1777035805.359136,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.82,""cy"":477.4,""w"":181.64,""h"":653.95,""x1"":0,""y1"":38,""x2"":45,""y2"":201,""conf"":0.9341,""depth_m"":null,""depth_valid"":false},{""cx"":844.87,""cy"":438.02,""w"":86.42,""h"":104.83,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.648,""depth_m"":null,""depth_valid"":false}]",0.9341,90.82,477.40,181.64,653.95,,3.65,10.02,7.29,3.65,289.70,1186.15,1.61,30.37,1.61,135.74,133.96,949.64,0.77,0.24,0.08,0.35,1.74,0.00,0.08,139.86
2026-04-24T16:03:25.456,1777035805.456339,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.82,""cy"":477.4,""w"":181.64,""h"":653.95,""x1"":0,""y1"":38,""x2"":45,""y2"":201,""conf"":0.9341,""depth_m"":null,""depth_valid"":false},{""cx"":844.87,""cy"":438.02,""w"":86.42,""h"":104.83,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.648,""depth_m"":null,""depth_valid"":false}]",0.9341,90.82,477.40,181.64,653.95,,0.00,10.29,0.00,0.00,289.70,1186.15,57.21,57.21,1.61,135.74,133.96,949.64,0.77,0.24,0.08,0.35,1.74,0.00,0.08,195.46
2026-04-24T16:03:25.554,1777035805.554792,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.78,""cy"":478.05,""w"":181.56,""h"":652.52,""x1"":0,""y1"":38,""x2"":45,""y2"":201,""conf"":0.9325,""depth_m"":null,""depth_valid"":false},{""cx"":844.78,""cy"":438.16,""w"":86.9,""h"":105.34,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.639,""depth_m"":null,""depth_valid"":false}]",0.9325,90.78,478.05,181.56,652.52,,0.00,10.22,5.11,0.00,289.70,1186.15,42.13,42.13,1.61,164.00,162.20,1084.84,0.77,0.24,0.08,0.35,1.74,0.00,0.08,208.63
2026-04-24T16:03:25.654,1777035805.654603,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":90.78,""cy"":478.05,""w"":181.56,""h"":652.52,""x1"":0,""y1"":38,""x2"":45,""y2"":201,""conf"":0.9325,""depth_m"":null,""depth_valid"":false},{""cx"":844.78,""cy"":438.16,""w"":86.9,""h"":105.34,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.639,""depth_m"":null,""depth_valid"":false}]",0.9325,90.78,478.05,181.56,652.52,,0.00,10.15,3.38,0.00,289.70,1186.15,35.85,35.85,1.61,164.00,162.20,1084.84,0.77,0.24,0.08,0.35,1.74,0.00,0.08,202.36
2026-04-24T16:03:25.755,1777035805.755747,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.01,""cy"":476.93,""w"":182.03,""h"":652.74,""x1"":0,""y1"":38,""x2"":46,""y2"":201,""conf"":0.9337,""depth_m"":null,""depth_valid"":false},{""cx"":844.89,""cy"":438.05,""w"":86.71,""h"":105.86,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6528,""depth_m"":null,""depth_valid"":false}]",0.9337,91.01,476.93,182.03,652.74,,0.00,10.09,5.04,0.00,289.70,1186.15,32.03,35.52,1.61,169.25,166.83,794.50,0.77,0.24,0.08,0.35,1.74,0.00,0.08,203.79
2026-04-24T16:03:25.855,1777035805.855173,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.07,""cy"":460.1,""w"":182.15,""h"":688.0,""x1"":0,""y1"":29,""x2"":46,""y2"":201,""conf"":0.9294,""depth_m"":null,""depth_valid"":false},{""cx"":844.72,""cy"":438.21,""w"":86.74,""h"":105.82,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6667,""depth_m"":null,""depth_valid"":false}]",0.9294,91.07,460.10,182.15,688.00,,0.00,10.08,6.05,0.00,289.70,1186.15,41.37,41.37,1.61,133.26,131.38,807.84,0.77,0.24,0.08,0.35,1.74,0.00,0.08,177.13
2026-04-24T16:03:25.956,1777035805.956012,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.47,""cy"":457.37,""w"":182.94,""h"":692.85,""x1"":0,""y1"":28,""x2"":46,""y2"":201,""conf"":0.9367,""depth_m"":null,""depth_valid"":false},{""cx"":844.6,""cy"":438.16,""w"":87.02,""h"":106.05,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.653,""depth_m"":null,""depth_valid"":false}]",0.9367,91.47,457.37,182.94,692.85,,1.68,10.05,6.70,1.68,5.26,981.21,37.92,37.92,0.43,117.04,114.95,890.98,0.75,0.16,0.04,0.47,0.14,0.00,0.07,155.85
2026-04-24T16:03:26.054,1777035806.054895,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.47,""cy"":457.37,""w"":182.94,""h"":692.85,""x1"":0,""y1"":28,""x2"":46,""y2"":201,""conf"":0.9367,""depth_m"":null,""depth_valid"":false},{""cx"":844.6,""cy"":438.16,""w"":87.02,""h"":106.05,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.653,""depth_m"":null,""depth_valid"":false}]",0.9367,91.47,457.37,182.94,692.85,,1.44,10.06,5.75,1.44,5.26,981.21,38.99,38.99,0.43,117.04,114.95,890.98,0.75,0.16,0.04,0.47,0.14,0.00,0.07,156.92
2026-04-24T16:03:26.154,1777035806.154736,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.52,""cy"":455.57,""w"":183.04,""h"":693.29,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.9374,""depth_m"":null,""depth_valid"":false},{""cx"":844.86,""cy"":437.6,""w"":86.18,""h"":104.98,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6533,""depth_m"":null,""depth_valid"":false}]",0.9374,91.52,455.57,183.04,693.29,,2.51,10.06,6.28,2.51,12.54,1081.52,0.54,44.43,0.54,137.77,136.15,949.34,0.53,0.15,0.05,0.24,0.23,0.00,0.17,139.07
2026-04-24T16:03:26.255,1777035806.255388,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.52,""cy"":455.75,""w"":183.03,""h"":697.14,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":845.13,""cy"":437.49,""w"":86.21,""h"":104.99,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6582,""depth_m"":null,""depth_valid"":false}]",0.9384,91.52,455.75,183.03,697.14,,2.23,10.04,6.69,2.23,12.54,1081.52,36.36,36.36,0.54,134.70,133.20,1049.33,0.53,0.15,0.05,0.24,0.23,0.00,0.17,171.82
2026-04-24T16:03:26.355,1777035806.355833,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.52,""cy"":455.75,""w"":183.03,""h"":697.14,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.9384,""depth_m"":null,""depth_valid"":false},{""cx"":845.13,""cy"":437.49,""w"":86.21,""h"":104.99,""x1"":201,""y1"":96,""x2"":222,""y2"":122,""conf"":0.6582,""depth_m"":null,""depth_valid"":false}]",0.9384,91.52,455.75,183.03,697.14,,3.01,10.03,6.02,3.01,197.50,1184.79,39.80,39.80,0.88,134.70,133.20,1049.33,0.72,0.24,0.06,0.25,0.20,0.00,0.12,175.43
2026-04-24T16:03:26.454,1777035806.454960,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,-1.0000,0,0,0,detected=False | in_zone=False | depth_valid=False | z=invalid | valid=0/0 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.35,""cy"":455.78,""w"":182.7,""h"":697.87,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.9379,""depth_m"":null,""depth_valid"":false},{""cx"":844.73,""cy"":437.98,""w"":87.0,""h"":104.99,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6488,""depth_m"":null,""depth_valid"":false}]",0.9379,91.35,455.78,182.70,697.87,,3.65,10.04,6.39,2.74,197.50,1184.79,43.42,43.42,0.57,135.44,133.61,1070.41,1.84,0.14,0.04,1.57,1.78,0.00,0.00,182.48
2026-04-24T16:03:26.554,1777035806.554853,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.6440,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.64 m | valid=789/8004 | roi_mode=full,SAFE (z=invalid),0,0,2,0,"[{""cx"":91.01,""cy"":455.09,""w"":182.02,""h"":697.27,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.938,""depth_m"":null,""depth_valid"":false},{""cx"":844.73,""cy"":438.2,""w"":86.42,""h"":105.6,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.672,""depth_m"":null,""depth_valid"":false}]",0.9380,91.01,455.09,182.02,697.27,,10.01,10.01,10.01,10.01,96.91,1319.23,36.94,36.94,0.79,170.52,168.84,1099.92,1.39,0.21,0.47,0.52,0.41,0.00,0.26,209.26
2026-04-24T16:03:26.657,1777035806.657315,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.4305,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=2887/8004 | roi_mode=full,WARNING (z=1.43m),1,1,2,1,"[{""cx"":91.04,""cy"":454.9,""w"":182.07,""h"":696.89,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.9395,""depth_m"":2.7965,""depth_valid"":true},{""cx"":844.92,""cy"":438.01,""w"":86.38,""h"":105.07,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6509,""depth_m"":null,""depth_valid"":false}]",0.9395,91.04,454.90,182.07,696.89,2.7965,9.88,9.88,9.88,9.88,167.16,1350.73,0.59,33.79,0.59,129.45,127.86,1099.92,1.19,0.20,0.62,0.26,0.25,0.00,0.14,131.47
2026-04-24T16:03:26.755,1777035806.755341,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.4305,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.43 m | valid=2887/8004 | roi_mode=full,WARNING (z=1.43m),1,0,2,1,"[{""cx"":91.04,""cy"":454.9,""w"":182.07,""h"":696.89,""x1"":0,""y1"":27,""x2"":46,""y2"":201,""conf"":0.9395,""depth_m"":2.7965,""depth_valid"":true},{""cx"":844.92,""cy"":438.01,""w"":86.38,""h"":105.07,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6509,""depth_m"":null,""depth_valid"":false}]",0.9395,91.04,454.90,182.07,696.89,2.7965,6.66,9.99,6.66,6.66,167.16,1350.73,31.19,31.19,0.59,129.45,127.86,1070.74,1.19,0.20,0.62,0.26,0.25,0.00,0.14,162.07
2026-04-24T16:03:26.857,1777035806.857636,exp_latency_mediumq_repeat,400_lux,latency_medium_quality_depth,,Medium quality depth image latency retest (staged metrics enabled).,1.4195,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.42 m | valid=393/7785 | roi_mode=full,WARNING (z=1.42m),1,1,2,1,"[{""cx"":90.85,""cy"":453.9,""w"":181.69,""h"":695.11,""x1"":0,""y1"":27,""x2"":45,""y2"":200,""conf"":0.9395,""depth_m"":2.7965,""depth_valid"":true},{""cx"":844.9,""cy"":438.02,""w"":86.87,""h"":105.03,""x1"":200,""y1"":96,""x2"":222,""y2"":123,""conf"":0.6486,""depth_m"":null,""depth_valid"":false}]",0.9395,90.85,453.90,181.69,695.11,2.7965,7.45,9.93,7.45,7.45,10.00,1219.89,47.79,47.79,0.39,124.94,123.19,1162.34,0.68,0.11,0.30,0.20,0.14,0.00,0.08,173.55
