wall_time_iso,ros_time_s,experiment_id,lighting,scenario,ground_truth_m,notes,person_z_m,person_detected,depth_valid,in_zone,depth_status_text,safety_state_text,safety_level,state_changed,det_count,det_depth_valid_count,detections_json,closest_det_conf,closest_bbox_cx,closest_bbox_cy,closest_bbox_w,closest_bbox_h,closest_depth_m
2026-04-22T14:43:29.723,1776858209.723031,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5166,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.52 m | valid=8546/12800 | roi_mode=full,SAFE (z=1.51m),0,0,1,0,"[{""cx"":754.15,""cy"":481.11,""w"":480.74,""h"":957.78,""x1"":86,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9475,""depth_m"":null,""depth_valid"":false}]",0.9475,754.15,481.11,480.74,957.78,
2026-04-22T14:43:29.821,1776858209.821755,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5087,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=8021/12000 | roi_mode=full,SAFE (z=1.52m),0,1,1,0,"[{""cx"":773.07,""cy"":480.75,""w"":450.61,""h"":958.51,""x1"":92,""y1"":0,""x2"":167,""y2"":160,""conf"":0.9531,""depth_m"":null,""depth_valid"":false}]",0.9531,773.07,480.75,450.61,958.51,
2026-04-22T14:43:29.921,1776858209.921826,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5068,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=7930/12000 | roi_mode=full,SAFE (z=1.50m),0,1,1,0,"[{""cx"":773.07,""cy"":480.75,""w"":450.61,""h"":958.51,""x1"":92,""y1"":0,""x2"":167,""y2"":160,""conf"":0.9531,""depth_m"":null,""depth_valid"":false}]",0.9531,773.07,480.75,450.61,958.51,
2026-04-22T14:43:30.021,1776858210.021768,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5032,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=7751/11520 | roi_mode=full,SAFE (z=1.50m),0,0,1,0,"[{""cx"":771.79,""cy"":480.91,""w"":435.73,""h"":958.17,""x1"":93,""y1"":0,""x2"":165,""y2"":160,""conf"":0.9434,""depth_m"":null,""depth_valid"":false}]",0.9434,771.79,480.91,435.73,958.17,
2026-04-22T14:43:30.121,1776858210.121944,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5029,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=7547/11520 | roi_mode=full,SAFE (z=1.50m),0,0,2,0,"[{""cx"":789.68,""cy"":480.82,""w"":409.8,""h"":958.35,""x1"":98,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9305,""depth_m"":null,""depth_valid"":false},{""cx"":582.63,""cy"":400.96,""w"":139.59,""h"":673.45,""x1"":86,""y1"":11,""x2"":109,""y2"":123,""conf"":0.7297,""depth_m"":null,""depth_valid"":false}]",0.9305,789.68,480.82,409.80,958.35,
2026-04-22T14:43:30.222,1776858210.222048,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5019,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=7388/10880 | roi_mode=full,SAFE (z=1.50m),0,1,2,0,"[{""cx"":797.1,""cy"":480.67,""w"":394.98,""h"":958.66,""x1"":100,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9393,""depth_m"":null,""depth_valid"":false},{""cx"":532.72,""cy"":402.12,""w"":218.51,""h"":693.11,""x1"":71,""y1"":9,""x2"":107,""y2"":125,""conf"":0.8947,""depth_m"":null,""depth_valid"":false}]",0.9393,797.10,480.67,394.98,958.66,
2026-04-22T14:43:30.331,1776858210.331062,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4932,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7251/10560 | roi_mode=full,WARNING (z=1.49m),1,1,2,0,"[{""cx"":797.1,""cy"":480.67,""w"":394.98,""h"":958.66,""x1"":100,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9393,""depth_m"":null,""depth_valid"":false},{""cx"":532.72,""cy"":402.12,""w"":218.51,""h"":693.11,""x1"":71,""y1"":9,""x2"":107,""y2"":125,""conf"":0.8947,""depth_m"":null,""depth_valid"":false}]",0.9393,797.10,480.67,394.98,958.66,
2026-04-22T14:43:30.423,1776858210.423887,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4836,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7273/10560 | roi_mode=full,WARNING (z=1.48m),1,1,2,0,"[{""cx"":797.18,""cy"":480.91,""w"":387.16,""h"":958.19,""x1"":101,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9407,""depth_m"":null,""depth_valid"":false},{""cx"":518.3,""cy"":411.76,""w"":237.8,""h"":710.76,""x1"":67,""y1"":9,""x2"":107,""y2"":128,""conf"":0.9195,""depth_m"":null,""depth_valid"":false}]",0.9407,797.18,480.91,387.16,958.19,
2026-04-22T14:43:30.521,1776858210.521845,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4793,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7299/10400 | roi_mode=full,WARNING (z=1.48m),1,0,2,0,"[{""cx"":797.18,""cy"":480.91,""w"":387.16,""h"":958.19,""x1"":101,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9407,""depth_m"":null,""depth_valid"":false},{""cx"":518.3,""cy"":411.76,""w"":237.8,""h"":710.76,""x1"":67,""y1"":9,""x2"":107,""y2"":128,""conf"":0.9195,""depth_m"":null,""depth_valid"":false}]",0.9407,797.18,480.91,387.16,958.19,
2026-04-22T14:43:30.629,1776858210.629286,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4827,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=9041/14880 | roi_mode=full,WARNING (z=1.48m),1,0,2,0,"[{""cx"":756.99,""cy"":479.9,""w"":555.3,""h"":959.37,""x1"":80,""y1"":0,""x2"":173,""y2"":160,""conf"":0.9079,""depth_m"":null,""depth_valid"":false},{""cx"":524.1,""cy"":419.01,""w"":246.39,""h"":783.89,""x1"":67,""y1"":5,""x2"":108,""y2"":135,""conf"":0.89,""depth_m"":null,""depth_valid"":false}]",0.9079,756.99,479.90,555.30,959.37,
2026-04-22T14:43:30.721,1776858210.721726,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4990,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=9659/14880 | roi_mode=full,WARNING (z=1.48m),1,0,2,0,"[{""cx"":756.99,""cy"":479.9,""w"":555.3,""h"":959.37,""x1"":80,""y1"":0,""x2"":173,""y2"":160,""conf"":0.9079,""depth_m"":null,""depth_valid"":false},{""cx"":524.1,""cy"":419.01,""w"":246.39,""h"":783.89,""x1"":67,""y1"":5,""x2"":108,""y2"":135,""conf"":0.89,""depth_m"":null,""depth_valid"":false}]",0.9079,756.99,479.90,555.30,959.37,
2026-04-22T14:43:30.821,1776858210.821785,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5049,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=9173/15040 | roi_mode=full,SAFE (z=1.50m),0,1,2,0,"[{""cx"":494.86,""cy"":407.84,""w"":266.25,""h"":808.26,""x1"":60,""y1"":1,""x2"":105,""y2"":135,""conf"":0.9256,""depth_m"":null,""depth_valid"":false},{""cx"":781.22,""cy"":480.01,""w"":561.96,""h"":959.85,""x1"":84,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9206,""depth_m"":null,""depth_valid"":false}]",0.9206,781.22,480.01,561.96,959.85,
2026-04-22T14:43:30.932,1776858210.932082,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5071,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.51 m | valid=9139/15040 | roi_mode=full,SAFE (z=1.50m),0,0,2,0,"[{""cx"":494.86,""cy"":407.84,""w"":266.25,""h"":808.26,""x1"":60,""y1"":1,""x2"":105,""y2"":135,""conf"":0.9256,""depth_m"":null,""depth_valid"":false},{""cx"":781.22,""cy"":480.01,""w"":561.96,""h"":959.85,""x1"":84,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9206,""depth_m"":null,""depth_valid"":false}]",0.9206,781.22,480.01,561.96,959.85,
2026-04-22T14:43:31.021,1776858211.021768,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5357,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.54 m | valid=9926/14880 | roi_mode=full,SAFE (z=1.53m),0,1,2,0,"[{""cx"":481.46,""cy"":417.69,""w"":274.21,""h"":828.67,""x1"":58,""y1"":1,""x2"":103,""y2"":139,""conf"":0.9271,""depth_m"":null,""depth_valid"":false},{""cx"":781.95,""cy"":479.94,""w"":558.34,""h"":959.59,""x1"":84,""y1"":0,""x2"":177,""y2"":160,""conf"":0.9192,""depth_m"":null,""depth_valid"":false}]",0.9192,781.95,479.94,558.34,959.59,
2026-04-22T14:43:31.121,1776858211.121879,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5456,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.55 m | valid=10157/14880 | roi_mode=full,SAFE (z=1.55m),0,1,2,0,"[{""cx"":475.91,""cy"":423.55,""w"":286.01,""h"":841.87,""x1"":56,""y1"":0,""x2"":103,""y2"":141,""conf"":0.924,""depth_m"":null,""depth_valid"":false},{""cx"":822.25,""cy"":478.09,""w"":479.87,""h"":955.66,""x1"":97,""y1"":0,""x2"":178,""y2"":159,""conf"":0.8913,""depth_m"":null,""depth_valid"":false}]",0.8913,822.25,478.09,479.87,955.66,
2026-04-22T14:43:31.222,1776858211.222889,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4897,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7628/12879 | roi_mode=full,WARNING (z=1.49m),1,1,2,0,"[{""cx"":475.91,""cy"":423.55,""w"":286.01,""h"":841.87,""x1"":56,""y1"":0,""x2"":103,""y2"":141,""conf"":0.924,""depth_m"":null,""depth_valid"":false},{""cx"":822.25,""cy"":478.09,""w"":479.87,""h"":955.66,""x1"":97,""y1"":0,""x2"":178,""y2"":159,""conf"":0.8913,""depth_m"":null,""depth_valid"":false}]",0.8913,822.25,478.09,479.87,955.66,
2026-04-22T14:43:31.322,1776858211.322066,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4798,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7640/13120 | roi_mode=full,WARNING (z=1.49m),1,0,2,0,"[{""cx"":466.21,""cy"":435.97,""w"":296.76,""h"":865.99,""x1"":53,""y1"":0,""x2"":103,""y2"":145,""conf"":0.9264,""depth_m"":null,""depth_valid"":false},{""cx"":819.41,""cy"":480.0,""w"":489.72,""h"":960.0,""x1"":96,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9243,""depth_m"":null,""depth_valid"":false}]",0.9243,819.41,480.00,489.72,960.00,
2026-04-22T14:43:31.422,1776858211.422919,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4771,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7359/13120 | roi_mode=full,WARNING (z=1.48m),1,1,2,0,"[{""cx"":466.21,""cy"":435.97,""w"":296.76,""h"":865.99,""x1"":53,""y1"":0,""x2"":103,""y2"":145,""conf"":0.9264,""depth_m"":null,""depth_valid"":false},{""cx"":819.41,""cy"":480.0,""w"":489.72,""h"":960.0,""x1"":96,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9243,""depth_m"":null,""depth_valid"":false}]",0.9243,819.41,480.00,489.72,960.00,
2026-04-22T14:43:31.521,1776858211.521770,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4699,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=7248/13280 | roi_mode=full,WARNING (z=1.47m),1,1,2,0,"[{""cx"":464.58,""cy"":435.93,""w"":294.94,""h"":865.13,""x1"":53,""y1"":1,""x2"":102,""y2"":145,""conf"":0.9318,""depth_m"":null,""depth_valid"":false},{""cx"":818.84,""cy"":479.72,""w"":495.79,""h"":959.44,""x1"":95,""y1"":0,""x2"":178,""y2"":160,""conf"":0.9237,""depth_m"":null,""depth_valid"":false}]",0.9237,818.84,479.72,495.79,959.44,
2026-04-22T14:43:31.622,1776858211.622972,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4733,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.47 m | valid=7439/13280 | roi_mode=full,WARNING (z=1.47m),1,0,2,0,"[{""cx"":446.61,""cy"":435.35,""w"":297.65,""h"":867.66,""x1"":50,""y1"":0,""x2"":100,""y2"":145,""conf"":0.9341,""depth_m"":null,""depth_valid"":false},{""cx"":789.83,""cy"":477.29,""w"":555.5,""h"":954.58,""x1"":86,""y1"":0,""x2"":178,""y2"":159,""conf"":0.9201,""depth_m"":null,""depth_valid"":false}]",0.9201,789.83,477.29,555.50,954.58,
2026-04-22T14:43:31.726,1776858211.726656,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4908,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=8407/14628 | roi_mode=full,WARNING (z=1.48m),1,1,2,0,"[{""cx"":446.61,""cy"":435.35,""w"":297.65,""h"":867.66,""x1"":50,""y1"":0,""x2"":100,""y2"":145,""conf"":0.9341,""depth_m"":null,""depth_valid"":false},{""cx"":789.83,""cy"":477.29,""w"":555.5,""h"":954.58,""x1"":86,""y1"":0,""x2"":178,""y2"":159,""conf"":0.9201,""depth_m"":null,""depth_valid"":false}]",0.9201,789.83,477.29,555.50,954.58,
2026-04-22T14:43:31.823,1776858211.823057,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5041,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=8860/14628 | roi_mode=full,SAFE (z=1.50m),0,1,2,0,"[{""cx"":772.14,""cy"":476.99,""w"":578.5,""h"":953.98,""x1"":81,""y1"":0,""x2"":177,""y2"":159,""conf"":0.9215,""depth_m"":null,""depth_valid"":false},{""cx"":458.4,""cy"":436.59,""w"":289.77,""h"":870.69,""x1"":52,""y1"":0,""x2"":101,""y2"":145,""conf"":0.876,""depth_m"":null,""depth_valid"":false}]",0.9215,772.14,476.99,578.50,953.98,
2026-04-22T14:43:31.921,1776858211.921845,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5269,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=9732/15264 | roi_mode=full,SAFE (z=1.50m),0,0,2,0,"[{""cx"":772.14,""cy"":476.99,""w"":578.5,""h"":953.98,""x1"":81,""y1"":0,""x2"":177,""y2"":159,""conf"":0.9215,""depth_m"":null,""depth_valid"":false},{""cx"":458.4,""cy"":436.59,""w"":289.77,""h"":870.69,""x1"":52,""y1"":0,""x2"":101,""y2"":145,""conf"":0.876,""depth_m"":null,""depth_valid"":false}]",0.9215,772.14,476.99,578.50,953.98,
2026-04-22T14:43:32.024,1776858212.024652,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5284,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.53 m | valid=9019/15264 | roi_mode=full,SAFE (z=1.54m),0,1,2,0,"[{""cx"":767.03,""cy"":476.99,""w"":544.96,""h"":953.99,""x1"":83,""y1"":0,""x2"":174,""y2"":159,""conf"":0.9372,""depth_m"":null,""depth_valid"":false},{""cx"":461.29,""cy"":436.05,""w"":282.22,""h"":869.77,""x1"":54,""y1"":0,""x2"":101,""y2"":145,""conf"":0.847,""depth_m"":null,""depth_valid"":false}]",0.9372,767.03,476.99,544.96,953.99,
2026-04-22T14:43:32.121,1776858212.121910,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4884,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7885/14469 | roi_mode=full,WARNING (z=1.49m),1,1,2,0,"[{""cx"":767.03,""cy"":476.99,""w"":544.96,""h"":953.99,""x1"":83,""y1"":0,""x2"":174,""y2"":159,""conf"":0.9372,""depth_m"":null,""depth_valid"":false},{""cx"":461.29,""cy"":436.05,""w"":282.22,""h"":869.77,""x1"":54,""y1"":0,""x2"":101,""y2"":145,""conf"":0.847,""depth_m"":null,""depth_valid"":false}]",0.9372,767.03,476.99,544.96,953.99,
2026-04-22T14:43:32.221,1776858212.221656,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4836,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7763/14469 | roi_mode=full,WARNING (z=1.48m),1,1,2,0,"[{""cx"":735.03,""cy"":480.21,""w"":531.74,""h"":959.58,""x1"":78,""y1"":0,""x2"":167,""y2"":160,""conf"":0.921,""depth_m"":null,""depth_valid"":false},{""cx"":455.29,""cy"":448.0,""w"":239.43,""h"":850.32,""x1"":56,""y1"":4,""x2"":96,""y2"":146,""conf"":0.8894,""depth_m"":null,""depth_valid"":false}]",0.9210,735.03,480.21,531.74,959.58,
2026-04-22T14:43:32.322,1776858212.322483,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4835,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.48 m | valid=7908/14240 | roi_mode=full,WARNING (z=1.48m),1,0,2,0,"[{""cx"":735.03,""cy"":480.21,""w"":531.74,""h"":959.58,""x1"":78,""y1"":0,""x2"":167,""y2"":160,""conf"":0.921,""depth_m"":null,""depth_valid"":false},{""cx"":455.29,""cy"":448.0,""w"":239.43,""h"":850.32,""x1"":56,""y1"":4,""x2"":96,""y2"":146,""conf"":0.8894,""depth_m"":null,""depth_valid"":false}]",0.9210,735.03,480.21,531.74,959.58,
2026-04-22T14:43:32.427,1776858212.427667,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4874,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7958/14240 | roi_mode=full,WARNING (z=1.49m),1,1,2,0,"[{""cx"":733.08,""cy"":480.16,""w"":531.42,""h"":959.67,""x1"":78,""y1"":0,""x2"":167,""y2"":160,""conf"":0.9195,""depth_m"":null,""depth_valid"":false},{""cx"":456.97,""cy"":448.08,""w"":238.03,""h"":849.58,""x1"":57,""y1"":4,""x2"":96,""y2"":145,""conf"":0.8916,""depth_m"":null,""depth_valid"":false}]",0.9195,733.08,480.16,531.42,959.67,
2026-04-22T14:43:32.521,1776858212.521737,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4934,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7862/14240 | roi_mode=full,WARNING (z=1.49m),1,0,2,0,"[{""cx"":733.08,""cy"":480.16,""w"":531.42,""h"":959.67,""x1"":78,""y1"":0,""x2"":167,""y2"":160,""conf"":0.9195,""depth_m"":null,""depth_valid"":false},{""cx"":456.97,""cy"":448.08,""w"":238.03,""h"":849.58,""x1"":57,""y1"":4,""x2"":96,""y2"":145,""conf"":0.8916,""depth_m"":null,""depth_valid"":false}]",0.9195,733.08,480.16,531.42,959.67,
2026-04-22T14:43:32.621,1776858212.621931,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4931,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=8050/14240 | roi_mode=full,WARNING (z=1.49m),1,0,2,0,"[{""cx"":734.66,""cy"":480.44,""w"":519.41,""h"":959.12,""x1"":79,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9159,""depth_m"":null,""depth_valid"":false},{""cx"":459.49,""cy"":446.56,""w"":227.43,""h"":849.21,""x1"":58,""y1"":4,""x2"":96,""y2"":145,""conf"":0.8955,""depth_m"":null,""depth_valid"":false}]",0.9159,734.66,480.44,519.41,959.12,
2026-04-22T14:43:32.721,1776858212.721790,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4874,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7740/13920 | roi_mode=full,WARNING (z=1.48m),1,1,2,0,"[{""cx"":734.66,""cy"":480.44,""w"":519.41,""h"":959.12,""x1"":79,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9159,""depth_m"":null,""depth_valid"":false},{""cx"":459.49,""cy"":446.56,""w"":227.43,""h"":849.21,""x1"":58,""y1"":4,""x2"":96,""y2"":145,""conf"":0.8955,""depth_m"":null,""depth_valid"":false}]",0.9159,734.66,480.44,519.41,959.12,
2026-04-22T14:43:32.822,1776858212.822163,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4883,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7512/12800 | roi_mode=full,WARNING (z=1.49m),1,1,2,0,"[{""cx"":753.99,""cy"":480.27,""w"":477.95,""h"":958.04,""x1"":86,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9246,""depth_m"":null,""depth_valid"":false},{""cx"":460.48,""cy"":443.43,""w"":239.71,""h"":856.55,""x1"":57,""y1"":3,""x2"":97,""y2"":145,""conf"":0.9068,""depth_m"":null,""depth_valid"":false}]",0.9246,753.99,480.27,477.95,958.04,
2026-04-22T14:43:32.921,1776858212.921806,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4883,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7914/12800 | roi_mode=full,WARNING (z=1.49m),1,0,2,0,"[{""cx"":753.99,""cy"":480.27,""w"":477.95,""h"":958.04,""x1"":86,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9246,""depth_m"":null,""depth_valid"":false},{""cx"":460.48,""cy"":443.43,""w"":239.71,""h"":856.55,""x1"":57,""y1"":3,""x2"":97,""y2"":145,""conf"":0.9068,""depth_m"":null,""depth_valid"":false}]",0.9246,753.99,480.27,477.95,958.04,
2026-04-22T14:43:33.021,1776858213.021858,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.4922,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.49 m | valid=7827/12320 | roi_mode=full,WARNING (z=1.49m),1,0,2,0,"[{""cx"":762.21,""cy"":481.41,""w"":462.37,""h"":957.17,""x1"":89,""y1"":0,""x2"":166,""y2"":160,""conf"":0.9462,""depth_m"":null,""depth_valid"":false},{""cx"":462.08,""cy"":445.1,""w"":249.22,""h"":851.33,""x1"":56,""y1"":3,""x2"":98,""y2"":145,""conf"":0.9173,""depth_m"":null,""depth_valid"":false}]",0.9462,762.21,481.41,462.37,957.17,
2026-04-22T14:43:33.124,1776858213.124048,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5016,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=8071/12320 | roi_mode=full,SAFE (z=1.50m),0,1,2,0,"[{""cx"":773.14,""cy"":479.24,""w"":429.53,""h"":955.08,""x1"":93,""y1"":0,""x2"":165,""y2"":159,""conf"":0.9503,""depth_m"":null,""depth_valid"":false},{""cx"":458.5,""cy"":436.0,""w"":259.87,""h"":862.72,""x1"":55,""y1"":1,""x2"":98,""y2"":145,""conf"":0.9319,""depth_m"":null,""depth_valid"":false}]",0.9503,773.14,479.24,429.53,955.08,
2026-04-22T14:43:33.224,1776858213.224729,exp2_two_people_different_distance,400_lux,two_people_different_distance,1.500,,1.5019,1,1,1,detected=True | in_zone=True | depth_valid=True | z=1.50 m | valid=7784/11448 | roi_mode=full,SAFE (z=1.50m),0,1,2,0,"[{""cx"":773.14,""cy"":479.24,""w"":429.53,""h"":955.08,""x1"":93,""y1"":0,""x2"":165,""y2"":159,""conf"":0.9503,""depth_m"":null,""depth_valid"":false},{""cx"":458.5,""cy"":436.0,""w"":259.87,""h"":862.72,""x1"":55,""y1"":1,""x2"":98,""y2"":145,""conf"":0.9319,""depth_m"":null,""depth_valid"":false}]",0.9503,773.14,479.24,429.53,955.08,
